x_m,y_m,curvature_1_per_m,radius_m,heading_rad
2.560831590987408646e+01,5.245071330643375163e+00,-4.309625904386238946e-04,2.320387017773915886e+03,1.542448343975284242e-01
2.576348589577855819e+01,5.269191564317876164e+00,-4.778388360011839300e-04,2.092755809403324292e+03,1.541735262072272683e-01
2.591698172240586473e+01,5.293039824166391405e+00,-5.280736531862381677e-04,1.893675236335499221e+03,1.540954515775478928e-01
2.606873156597475116e+01,5.316604135351122196e+00,-5.820811586025371629e-04,1.717973490845854030e+03,1.540102684285514500e-01
2.621866360270394125e+01,5.339872523034273399e+00,-6.403310393071605594e-04,1.561692216391699503e+03,1.539175980328477966e-01
2.636670600881216586e+01,5.362833012378046327e+00,-7.033580058191319165e-04,1.421751073744299447e+03,1.538170209403241506e-01
2.651278696051816297e+01,5.385473628544644065e+00,-7.717730911626274806e-04,1.295717629249761785e+03,1.537080722932122612e-01
2.665683463404066345e+01,5.407782396696268812e+00,-8.462772166165806725e-04,1.181645896126098705e+03,1.535902364266135689e-01
2.679877720559839815e+01,5.429747341995123655e+00,-9.276775538990452439e-04,1.077960758883280278e+03,1.534629406281172170e-01
2.693854285141010507e+01,5.451356489603409905e+00,-1.016907354575176566e-03,9.833737513067354712e+02,1.533255479036077507e-01
2.707605974769450796e+01,5.472597864683332425e+00,-1.115050101082286881e-03,8.968206890698298821e+02,1.531773485634200238e-01
2.721125607067033769e+01,5.493459492397092525e+00,-1.223369074312820413e-03,8.174148104583326813e+02,1.530175504018778665e-01
2.734405999655633934e+01,5.513929397906892405e+00,-1.343343750024112793e-03,7.444111010171820908e+02,1.528452671916421812e-01
2.747439970157122957e+01,5.533995606374935150e+00,-1.476714858006290430e-03,6.771788030561958749e+02,1.526595051491123900e-01
2.760220336193375346e+01,5.553646142963424737e+00,-1.625540502537118010e-03,6.151799960931246005e+02,1.524591469443068170e-01
2.772739915386264187e+01,5.572869032834562475e+00,-1.792266504765905330e-03,5.579527360137848291e+02,1.522429327226972606e-01
2.784991525357662567e+01,5.591652301150550564e+00,-1.979815165204959742e-03,5.050976563746420993e+02,1.520094374700079187e-01
2.796967983729442864e+01,5.609983973073592090e+00,-2.191698069822453111e-03,4.562672266627532167e+02,1.517570438738952976e-01
2.808662108123479584e+01,5.627852073765890140e+00,-2.432160540105123871e-03,4.111570694082462296e+02,1.514839096048180567e-01
2.820067093804259528e+01,5.645245012056937739e+00,-3.058097574463922250e-03,3.270006844615799650e+02,1.511779455677154382e-01
2.831184821816413333e+01,5.662160021123888498e+00,-4.129846159261043974e-03,2.421397702085180299e+02,1.507751166881756422e-01
2.842025858984711917e+01,5.678603158491564606e+00,-5.320185230583079385e-03,1.879633803446355671e+02,1.502584019424993145e-01
2.852601149776540623e+01,5.694580865352073751e+00,-6.634970088689236094e-03,1.507165799744477681e+02,1.496205039168251039e-01
2.862921638659285861e+01,5.710099582897525394e+00,-8.079152572903850263e-03,1.237753577465334160e+02,1.488541319961725062e-01
2.872998270100332974e+01,5.725165752320029000e+00,-9.656496436506390585e-03,1.035572276731237054e+02,1.479520826225844132e-01
2.882841988567068370e+01,5.739785814811694031e+00,-1.136926658747936317e-02,8.795642113812955643e+01,1.469073308704941794e-01
2.892463738526877748e+01,5.753966211564629951e+00,-1.321789841630916125e-02,7.565499207999135933e+01,1.457131332548746994e-01
2.901874464447146806e+01,5.767713383770946223e+00,-1.520065619060514614e-02,6.578663364664848245e+01,1.443631413022163357e-01
2.911085110795261954e+01,5.781033772622751421e+00,-1.731329249780220667e-02,5.775908886925710561e+01,1.428515249560484146e-01
2.920106622038608180e+01,5.793933819312155009e+00,-1.954872379831212176e-02,5.115423443070703513e+01,1.411731043632014904e-01
2.928949942644572246e+01,5.806419965031266450e+00,-2.189674008269757235e-02,4.566889848549569564e+01,1.393234880062396153e-01
2.937626017080539853e+01,5.818498650972195207e+00,-2.434376911358361248e-02,4.107827326714205185e+01,1.372992145306991818e-01
2.946145789813896343e+01,5.830176318327050744e+00,-2.687271742824495074e-02,3.721246288806415237e+01,1.350978949901394943e-01
2.954520205312028125e+01,5.841459408287942523e+00,-2.946291080249531860e-02,3.394097775007710283e+01,1.327183516326917445e-01
2.962760208042321253e+01,5.852354362046978231e+00,-3.209015585735087994e-02,3.116220452294657051e+01,1.301607488221205311e-01
2.970876742472161069e+01,5.862867620796269108e+00,-3.472694160751147591e-02,2.879608608503833622e+01,1.274267112720681439e-01
2.978880753068933629e+01,5.873005625727923729e+00,-3.734279479713858291e-02,2.677892764674982828e+01,1.245194245242247089e-01
2.986783184300024985e+01,5.882774818034050668e+00,-3.990479580778452662e-02,2.505964458048730492e+01,1.214437125680769836e-01
2.994594980632821191e+01,5.892181638906760277e+00,-4.237825294514553642e-02,2.359700861888764578e+01,1.182060877234123314e-01
3.002327086534707590e+01,5.901232529538161131e+00,-4.472752246555602995e-02,2.235759874180566342e+01,1.148147684165190252e-01
3.009990446473070236e+01,5.909933931120363582e+00,-4.691695050494890107e-02,2.131425826353564545e+01,1.112796612890760289e-01
3.017596004915295538e+01,5.918292284845476203e+00,-4.891190206746923869e-02,2.044492153710556437e+01,1.076123051749422466e-01
3.025154706328768839e+01,5.926314031905608459e+00,-5.067983251370683506e-02,1.973171477489671233e+01,1.038257758291784572e-01
3.032677495180875837e+01,5.934005613492868925e+00,-5.219134968593858170e-02,1.916026326235093435e+01,9.993455183473648473e-02
3.040175315939003298e+01,5.941373470799367951e+00,-5.342121092917113262e-02,1.871915635394069710e+01,9.595434376109923669e-02
3.047659113070536208e+01,5.948424045017214112e+00,-5.434919955037244982e-02,1.839953501197695473e+01,9.190189030370771173e-02
3.055139831042860976e+01,5.955163777338516873e+00,-5.496083003736204620e-02,1.819477615822406591e+01,8.779472668169736871e-02
3.062628414323363302e+01,5.961599108955386583e+00,-5.524784047519335634e-02,1.810025498551398826e+01,8.365093190348611707e-02
3.070135807379428883e+01,5.967736481059930043e+00,-5.520844338362881215e-02,1.811317144102878629e+01,7.948886252615085246e-02
3.077672954678443773e+01,5.973582334844259378e+00,-5.484732153676528943e-02,1.823243090056238103e+01,7.532688115865451839e-02
3.085250800687794026e+01,5.979143111500482277e+00,-5.417537177985794900e-02,1.845857198845829572e+01,7.118308814474555435e-02
3.092880289874865340e+01,5.984425252220708202e+00,-5.320921586126897002e-02,1.879373683324472211e+01,6.707506459820321287e-02
3.100572366707043770e+01,5.989435198197047505e+00,-5.197051135518419157e-02,1.924168098261837656e+01,6.301963427689898090e-02
3.108337975651715013e+01,5.994179390621607872e+00,-5.048510663453238678e-02,1.980782188377093789e+01,5.903265073186858558e-02
3.116188061176265123e+01,5.998664270686499655e+00,-4.878209074499351150e-02,2.049932638655159778e+01,5.512881483839048719e-02
3.124133567748079798e+01,6.002896279583832317e+00,-4.689279159848151746e-02,2.132523925132198883e+01,5.132152630984423286e-02
3.132185439834545448e+01,6.006881858505714433e+00,-4.484977430349363497e-02,2.229665623806948815e+01,4.762277121974977517e-02
3.140354621903047061e+01,6.010627448644255466e+00,-4.268588625401474601e-02,2.342694711898939985e+01,4.404304601643535544e-02
3.148652058420971400e+01,6.014139491191564879e+00,-4.043338768146607226e-02,2.473203600643093836e+01,4.059131709856886316e-02
3.157088693855703809e+01,6.017424427339752135e+00,-3.812319676451257633e-02,2.623074885815613655e+01,3.727501379903248868e-02
3.165675472674629987e+01,6.020488698280925810e+00,-3.578426813169935383e-02,2.794524108526210071e+01,3.410005164688430929e-02
3.174423339345136696e+01,6.023338745207196254e+00,-3.344311361729427473e-02,2.990152207248056015e+01,3.107088206617084417e-02
3.183343238334608927e+01,6.025981009310672043e+00,-3.112346518564760439e-02,3.213009843329218285e+01,2.819056422784374169e-02
3.192446114110433086e+01,6.028421931783463528e+00,-2.884607253342102301e-02,3.466676438677747996e+01,2.546085458025974108e-02
3.201742911139994874e+01,6.030667953817678395e+00,-2.662862228157255109e-02,3.755357635201490041e+01,2.288230961421785364e-02
3.211244573890679987e+01,6.032725516605426996e+00,-2.448576193366219095e-02,4.084006055066777918e+01,2.045439763093678462e-02
3.220962046829874481e+01,6.034601061338817907e+00,-2.242920978566291523e-02,4.458471830065163033e+01,1.817561563251222229e-02
3.230906274424964408e+01,6.036301029209961477e+00,-2.046793148755135169e-02,4.885691554167075878e+01,1.604360790093371097e-02
3.241088201143335823e+01,6.037831861410966283e+00,-1.860836467403646777e-02,5.373927357492414814e+01,1.405528333356045184e-02
3.251518771452374068e+01,6.039199999133941787e+00,-1.685467467496992375e-02,5.933072095927502687e+01,1.220692912517752637e-02
3.262208929819465197e+01,6.040411883570997453e+00,-1.520902647321242633e-02,6.575042799493408552e+01,1.049431890094621421e-02
3.273169620711995975e+01,6.041473955914241856e+00,-1.367186052467686541e-02,7.314293458414542215e+01,8.912813889081216967e-03
3.284411788597350323e+01,6.042392657355785346e+00,-1.224216256849369570e-02,8.168491427924587356e+01,7.457456161855218792e-03
3.295946377942915717e+01,6.043174429087736499e+00,-1.091771996653596866e-02,9.159421592284027724e+01,6.123053359320524552e-03
3.307784333216078210e+01,6.043825712302204778e+00,-9.695359305721398466e-03,1.031421289781269621e+02,4.904254637695269238e-03
3.319936598884222434e+01,6.044352948191300534e+00,-8.571161905034494280e-03,1.166702964055111380e+02,3.795617853343194546e-03
3.332414119414735154e+01,6.044762577947131454e+00,-7.540655461621112270e-03,1.326144663537003794e+02,2.791668206274301647e-03
3.345227839275001713e+01,6.045061042761807002e+00,-6.598981345049772899e-03,1.515385402248712410e+02,1.886948728688005389e-03
3.358388702932408876e+01,6.045254783827437528e+00,-5.741038024603273802e-03,1.741845282533385841e+02,1.076063120075179116e-03
3.371907654854341985e+01,6.045350242336131608e+00,-4.961601822661139242e-03,2.015478137388407447e+02,3.537115071630907008e-04
3.385795639508186383e+01,6.045353859479998704e+00,-4.255426665871362042e-03,2.349940625272730585e+02,-2.852802490195900566e-04
3.400063601361328836e+01,6.045272076451148280e+00,-3.617324794909757696e-03,2.764473904602606353e+02,-8.459370592587429341e-04
3.414722484881155395e+01,6.045111334441688911e+00,-3.042230531970915603e-03,3.287061876116757730e+02,-1.333116289215219557e-03
3.429783234535050696e+01,6.044878074643731836e+00,-2.525249228205681158e-03,3.960005170303729756e+02,-1.751494002468789854e-03
3.445256794790401500e+01,6.044578738249383854e+00,-2.061693452137977091e-03,4.850381607231664702e+02,-2.105555177310316876e-03
3.461154110114593863e+01,6.044219766450755316e+00,-1.647108360773880380e-03,6.071245971516763120e+02,-2.399587349541180189e-03
3.477486124975013126e+01,6.043807600439956573e+00,-1.277288038889830713e-03,7.829087641571913991e+02,-2.637677176804297495e-03
3.494263783839045345e+01,6.043348681409095313e+00,-9.482844155497792415e-04,1.054535942595068491e+03,-2.823709465599920799e-03
3.511498031174077283e+01,6.042849450550281887e+00,-6.564101829214526824e-04,1.523437670557377487e+03,-2.961368248281100787e-03
3.529199811447493573e+01,6.042316349055624869e+00,-3.982369601809626798e-04,2.511067781216465846e+03,-3.054139542573670874e-03
3.547380069126680269e+01,6.041755818117233723e+00,-1.705897711244381914e-04,5.862016188945709473e+03,-3.105315469526660158e-03
3.566049748679023423e+01,6.041174298927218800e+00,2.946125780156593068e-05,3.394288209741159517e+04,-3.117999446578995342e-03
3.585219794571909802e+01,6.040578232677686898e+00,2.046112195824937858e-04,4.887317528532821598e+03,-3.095112210201299632e-03
3.604901151272724036e+01,6.039974060560750146e+00,3.573321408592332132e-04,2.798516801750386549e+03,-3.039398457111305418e-03
3.625104763248852180e+01,6.039368223768517119e+00,4.898855759400980387e-04,2.041293006190240249e+03,-2.953433924288920674e-03
3.645841574967680998e+01,6.038767163493096390e+00,6.043356685231849506e-04,1.654709546506993320e+03,-2.839632755980042809e-03
3.667122530896595833e+01,6.038177320926596536e+00,7.025623549415503264e-04,1.423361204833121292e+03,-2.700255030689828212e-03
3.688958575502982740e+01,6.037605137261128796e+00,7.862744554687309826e-04,1.271820536766463192e+03,-2.537414343012098748e-03
3.711360653254227060e+01,6.037057053688801744e+00,8.570224611222746229e-04,1.166830562049092350e+03,-2.353085354224616205e-03
3.734339708617714848e+01,6.036539511401723956e+00,9.162108738509163082e-04,1.091451791875063009e+03,-2.149111242136510919e-03
3.757906686060832868e+01,6.036058951592004895e+00,9.651099993240325062e-04,1.036151320264430524e+03,-1.927210994937205053e-03
3.782072530050965753e+01,6.035621815451754912e+00,1.004867125021440466e-03,9.951564491461131183e+02,-1.688986506000440075e-03
3.806848023699871675e+01,6.035234488600394798e+00,9.871521290063488274e-04,1.013015087154381831e+03,-1.438006583887858989e-03
3.832234268781654407e+01,6.034900022296096012e+00,8.777286510944848959e-04,1.139304269893717901e+03,-1.201639098269454862e-03
3.858217360997051060e+01,6.034616299537091777e+00,7.809321683158240842e-04,1.280520947365534312e+03,-9.864527214611903440e-04
3.884782105201775693e+01,6.034380758740113926e+00,6.949062078228145306e-04,1.439043123723219878e+03,-7.906876671920511600e-04
3.911913306251545208e+01,6.034190838321896067e+00,6.181091976006073590e-04,1.617837113380332312e+03,-6.127981163775176590e-04
3.939595769002074377e+01,6.034043976699170919e+00,5.492535119133695309e-04,1.820652901273982252e+03,-4.514218459679644356e-04
3.967814298309079390e+01,6.033937612288670316e+00,4.872576374315100282e-04,2.052302361582915637e+03,-3.053549507381881863e-04
3.996553699028276441e+01,6.033869183507126976e+00,4.312083619988228266e-04,2.319064489762213725e+03,-1.735306928045481328e-04
4.025798776015380298e+01,6.033836128771274510e+00,3.803306803457372795e-04,2.629290908351006692e+03,-5.500171749982371225e-05
4.055534334126107865e+01,6.033835886497845635e+00,3.339636859441760808e-04,2.994337534552052148e+03,5.107496907978102018e-05
4.085745178216173201e+01,6.033865895103573074e+00,2.915411391698761773e-04,3.430047652442342496e+03,1.454507441950497802e-04
4.116416113141293920e+01,6.033923593005187769e+00,2.525757128895161365e-04,3.959208858839997447e+03,2.287962229419010745e-04
4.147531943757184791e+01,6.034006418619425105e+00,2.166461481700407161e-04,4.615821737181878234e+03,3.017105374521973399e-04
4.179077474919561297e+01,6.034111810363016026e+00,1.833867266222585194e-04,5.452957356394763337e+03,3.647292964418650846e-04
4.211037511484140339e+01,6.034237206652694141e+00,1.524785973140901972e-04,6.558297476596686465e+03,4.183314340243961520e-04
4.243396858306635977e+01,6.034380045905191281e+00,1.236425962568140030e-04,8.087827579444649018e+03,4.629451193535161452e-04
4.276140320242765114e+01,6.034537766537240167e+00,9.663327316875524285e-05,1.034840244160676230e+04,4.989528686180191895e-04
4.309252702148243230e+01,6.034707806965575294e+00,7.123389938363627839e-05,1.403825999492761366e+04,5.266959766236351372e-04
4.342718808878785808e+01,6.034887605606926719e+00,4.725227668000697701e-05,2.116300145222658466e+04,5.464783654589834777e-04
4.376523445290109038e+01,6.035074600878029827e+00,2.451720263645757684e-05,4.078768751998565131e+04,5.585699316229787107e-04
4.410651416237928402e+01,6.035266231195615561e+00,2.875476229935326705e-06,3.477684807787443860e+05,5.632094597627753307e-04
4.445087526577960091e+01,6.035459934976416640e+00,-1.781065043361117035e-05,5.614618083306273911e+04,5.606071602645483444e-04
4.479816581165918876e+01,6.035653150637166675e+00,-3.766565079563217327e-05,2.654938860411149653e+04,5.509468789048081652e-04
4.514823384857520949e+01,6.035843316594598384e+00,-5.680259547885985498e-05,1.760482934925339214e+04,5.343880192513784932e-04
4.550092742508481791e+01,6.036027871265443601e+00,-7.532476824500177956e-05,1.327584569191629271e+04,5.110672122169614834e-04
4.585609458974518304e+01,6.036204253066435044e+00,-9.332706866606992350e-05,1.071500492079165633e+04,4.810997618872101911e-04
4.621358339111344549e+01,6.036369900414306322e+00,-1.108972366692974061e-04,9.017357240217475919e+03,4.445808922865912690e-04
4.657324187774678137e+01,6.036522251725790156e+00,-1.281169282748398938e-04,7.805369777948258161e+03,4.015868159612343436e-04
4.693491809820232419e+01,6.036658745417618377e+00,-1.450626671153614074e-04,6.893572411740836287e+03,3.521756420282841425e-04
4.729846010103725007e+01,6.036776819906524594e+00,-1.618066924893791418e-04,6.180214085184636133e+03,2.963881385676869155e-04
4.766371593480871383e+01,6.036873913609240638e+00,-1.784177215850161005e-04,5.604824403743434232e+03,2.342483618342356940e-04
4.803053364807387027e+01,6.036947464942500119e+00,-1.949616409831195067e-04,5.129214110823901137e+03,1.657641626781774548e-04
4.839876128938987421e+01,6.036994912323034868e+00,-2.115021405025605905e-04,4.728084536751500309e+03,9.092757872628224756e-05
4.876824690731388046e+01,6.037013694167578493e+00,-2.281013008023331323e-04,4.384017085753381252e+03,9.715119245134138458e-06
4.913883855040305804e+01,6.037001248892862826e+00,-2.448201448389893575e-04,4.084631191839499479e+03,-7.791205185486330771e-05
4.951038426721455465e+01,6.036955014915621476e+00,-2.617191622423157117e-04,3.820889503971965496e+03,-1.720080307466924341e-04
4.988273210630553223e+01,6.036872430652586274e+00,-2.788588148767990596e-04,3.586044071950187572e+03,-2.726421832440122724e-04
5.025573011623313846e+01,6.036750934520490830e+00,-2.963000312705515700e-04,3.374957456845153047e+03,-3.798992474368422857e-04
5.062922634555454948e+01,6.036587964936066975e+00,-3.141046971939926965e-04,3.183651848996052195e+03,-4.938795287492076316e-04
5.100306884282690589e+01,6.036380960316048316e+00,-3.323361494414102260e-04,3.009001583730200764e+03,-6.146991878247848231e-04
5.137710565660736961e+01,6.036127359077166687e+00,-3.510596797990451546e-04,2.848518521330685417e+03,-7.424906226964048030e-04
5.175118483545310255e+01,6.035824599636155696e+00,-3.703430562683391377e-04,2.700199134489593234e+03,-8.774029477518185396e-04
5.212515442792125953e+01,6.035470120409747175e+00,-3.902570688521616303e-04,2.562413546899320863e+03,-1.019602573090652936e-03
5.249886248256898824e+01,6.035061359814674731e+00,-4.108761076097387885e-04,2.433823679399306911e+03,-1.169273888995514977e-03
5.287215704795346483e+01,6.034595756267670197e+00,-4.322787812521284440e-04,2.313321965754191751e+03,-1.326620061434246071e-03
5.324488617263182988e+01,6.034070748185467181e+00,-4.545485852991617702e-04,2.199984847256424018e+03,-1.491863945792080461e-03
5.361689790516125242e+01,6.033483773984797516e+00,-4.777746297713114719e-04,2.093037046522653327e+03,-1.665249127425916112e-03
5.398804029409888017e+01,6.032832272082393921e+00,-5.020524375730564667e-04,1.991823811938935933e+03,-1.847041099164420386e-03
5.435816138800187503e+01,6.032113680894990893e+00,-5.274848261726562682e-04,1.895789130572412205e+03,-2.037528587577117859e-03
5.472710923542739891e+01,6.031325438839318487e+00,-5.541828869406457796e-04,1.804458462296585139e+03,-2.237025041737184580e-03
5.509473188493259954e+01,6.030464984332111200e+00,-5.822670786303573527e-04,1.717424935567812781e+03,-2.445870300345510343e-03
5.546087738507462461e+01,6.029529755790101753e+00,-6.118684540362834007e-04,1.634338219928397621e+03,-2.664432455513777304e-03
5.582539378441066447e+01,6.028517191630021976e+00,-6.431300419340807775e-04,1.554895487377182008e+03,-2.893109934275336827e-03
5.618812913149785970e+01,6.027424730268604591e+00,-6.762084100936389258e-04,1.478834017845953213e+03,-3.132333822067774696e-03
5.654893147489336513e+01,6.026249810122583206e+00,-7.112754395929256823e-04,1.405925109086173507e+03,-3.382570456086172843e-03
5.690764886315433557e+01,6.024989869608690540e+00,-7.485203460053925463e-04,1.335969029214331840e+03,-3.644324320629381553e-03
5.726412934483794004e+01,6.023642347143658426e+00,-7.881519894870851056e-04,1.268790808547957567e+03,-3.918141281461891973e-03
5.761822096850131913e+01,6.022204681144219585e+00,-8.304015236000706702e-04,1.204236711494293331e+03,-4.204612201918917283e-03
5.796977178270164188e+01,6.020674310027107623e+00,-8.755254421881266541e-04,1.142171262894182291e+03,-4.504376990148400810e-03
5.831862983599606309e+01,6.019048672209054374e+00,-9.238090951605116771e-04,1.082474729074030392e+03,-4.818129134698960307e-03
5.866464317694173758e+01,6.017325206106792557e+00,-9.755707581344648599e-04,1.025040973872822860e+03,-5.146620794857167253e-03
5.900765985409583436e+01,6.015501350137055780e+00,-1.031166358162884794e-03,9.697756255174863327e+02,-5.490668522990647948e-03
5.934752791601548694e+01,6.013574542716576765e+00,-1.090994979027281198e-03,9.165945024711193128e+02,-5.851159709009549729e-03
5.968409541125787143e+01,6.011542222262087343e+00,-1.155505295825643743e-03,8.654222560576579326e+02,-6.229059852339936809e-03
6.001721038838014977e+01,6.009401827190320233e+00,-1.225203121138004154e-03,8.161911953596486455e+02,-6.625420785032500731e-03
6.034672089593946254e+01,6.007150795918009045e+00,-1.300660285596314967e-03,7.688402660357459126e+02,-7.041389991456607246e-03
6.067247498249297166e+01,6.004786566861886499e+00,-1.382525126408415102e-03,7.233141596477485109e+02,-7.478221196263165615e-03
6.099432069659784617e+01,6.002306578438683538e+00,-1.471534921142284664e-03,6.795625340809079944e+02,-7.937286423953682918e-03
6.131210608681122665e+01,5.999708269065134658e+00,-1.568530684608945109e-03,6.375393288842882384e+02,-8.420089771743034454e-03
6.162567920169028923e+01,5.996989077157972581e+00,-1.674474848926874124e-03,5.972021620037309049e+02,-8.928283184064250352e-03
6.193488808979216742e+01,5.994146441133929137e+00,-1.790472477359025556e-03,5.585117965482581894e+02,-9.463684574087300252e-03
6.223958079967404444e+01,5.991177799409737048e+00,-1.917796830035105576e-03,5.214316680154773849e+02,-1.002829870763354697e-02
6.253960537989306090e+01,5.988080590402129921e+00,-2.057920315971282967e-03,4.859274638765723466e+02,-1.062434135123640003e-02
6.283480987900637160e+01,5.984852252527839589e+00,-2.212552146804856040e-03,4.519667486454946470e+02,-1.125426729318760276e-02
6.312504234557114557e+01,5.981490224203599659e+00,-2.383684375097490024e-03,4.195186285764452805e+02,-1.192080297989317646e-02
6.341015082814453763e+01,5.977991943846141965e+00,-2.573648483785386746e-03,3.885534509861171273e+02,-1.262698467717460367e-02
6.368998337528369547e+01,5.974354849872199225e+00,-2.785185334739564110e-03,3.590425339122028277e+02,-1.337620327709060190e-02
6.396438803554579522e+01,5.970576380698505048e+00,-3.021532141255302978e-03,3.309579224216187185e+02,-1.417225713843710266e-02
6.423321285748797038e+01,5.966653974741792155e+00,-3.286531283128776154e-03,3.042721683902550467e+02,-1.501941469072519235e-02
6.449630588966739708e+01,5.962585070418791489e+00,-3.584767349820973826e-03,2.789581310067279105e+02,-1.592248897062983892e-02
6.475351518064123013e+01,5.958367106146237546e+00,-3.921740943848494969e-03,2.549887956185797577e+02,-1.688692682860127789e-02
6.500468877896661013e+01,5.953997520340863048e+00,-4.304090745315226202e-03,2.323371088512589608e+02,-1.791891628538972575e-02
6.524967473320072031e+01,5.949473751419399825e+00,-4.739879485470600146e-03,2.109758281967615687e+02,-1.902551649440734419e-02
6.548832130768968796e+01,5.944793243779264991e+00,-5.198417189829242918e-03,1.923662460097489486e+02,-2.021402556914545998e-02
6.572054991924646572e+01,5.939955469269865951e+00,-5.493066342775775220e-03,1.820476829512815584e+02,-2.145525142939341823e-02
6.594646130533267581e+01,5.934964869689295597e+00,-5.804687391618372494e-03,1.722745658007253269e+02,-2.273121952471117771e-02
6.616618317703343166e+01,5.929826634421187848e+00,-6.134027855719387939e-03,1.630250177406019816e+02,-2.404267739958251826e-02
6.637984324543383252e+01,5.924545952849177510e+00,-6.481811460669096268e-03,1.542778598340738085e+02,-2.539033121466584275e-02
6.658756922161893499e+01,5.919128014356896728e+00,-6.848723441462954871e-03,1.460126122111875020e+02,-2.677483517067865901e-02
6.678948881667386672e+01,5.913578008327982083e+00,-7.235392838653883531e-03,1.382094963327583628e+02,-2.819677950521094767e-02
6.698572974168371275e+01,5.907901124146066607e+00,-7.642371346637252989e-03,1.308494385633346155e+02,-2.965667692003532904e-02
6.717641970773355808e+01,5.902102551194785107e+00,-8.070108236542335514e-03,1.239140753369193106e+02,-3.115494729046256947e-02
6.736168642590850197e+01,5.896187478857771502e+00,-8.518920844781167900e-03,1.173857602647659917e+02,-3.269190050426627053e-02
6.754165760729362944e+01,5.890161096518659711e+00,-8.988960095775856696e-03,1.112475736175451146e+02,-3.426771727644865179e-02
6.771646096297402551e+01,5.884028593561084541e+00,-9.480170518472226526e-03,1.054833347197171065e+02,-3.588242778859018073e-02
6.788622420403480362e+01,5.877795159368680800e+00,-9.992244226963783657e-03,1.000776179290663066e+02,-3.753588800886088761e-02
6.805107504156104881e+01,5.871465983325081517e+00,-1.052456837339145468e-02,9.501577304853960015e+01,-3.922775356232412192e-02
6.821114118663786030e+01,5.865046254813920612e+00,-1.107616565540326010e-02,9.028395124373861336e+01,-4.095745104251456714e-02
6.836655035035030892e+01,5.858541163218833780e+00,-1.164562758177364009e-02,8.586913783548099843e+01,-4.272414668623237405e-02
6.851743024378350810e+01,5.851955897923454941e+00,-1.223104038100282162e-02,8.175919372755845416e+01,-4.452671237610666272e-02
6.866390857802252867e+01,5.845295648311418013e+00,-1.282990369318899593e-02,7.794290775003007354e+01,-4.636368899198356486e-02
6.880611306415248407e+01,5.838565603766356915e+00,-1.343904253080199090e-02,7.441006289756296610e+01,-4.823324720498618073e-02
6.894417141325847354e+01,5.831770953671906454e+00,-1.405451344534222775e-02,7.115152039157979402e+01,-5.013314589963990819e-02
6.907821133642555367e+01,5.824916887411701438e+00,-1.467150640978939075e-02,6.815932679774189751e+01,-5.206068852217130699e-02
6.920836054473885213e+01,5.818008594369374897e+00,-1.528424463443404414e-02,6.542685123915701695e+01,-5.401267778914608381e-02
6.933474674928345394e+01,5.811051263928560751e+00,-1.588588538458454019e-02,6.294896228890000600e+01,-5.598536935170863454e-02
6.945749766114442991e+01,5.804050085472894693e+00,-1.646842586321977872e-02,6.072225774980583424e+01,-5.797442519772966901e-02
6.957674099140690771e+01,5.797010248386010645e+00,-1.702261934835924695e-02,5.874536577100789003e+01,-5.997486778686019621e-02
6.969260445115595815e+01,5.789936942051541635e+00,-1.753790800534161740e-02,5.701934345278949223e+01,-6.198103614988902804e-02
6.980521575147666624e+01,5.782835355853123360e+00,-1.800238007767864662e-02,5.554821060799128674e+01,-6.398654543974292841e-02
6.991470260345414545e+01,5.775710679174389739e+00,-1.840276041822404632e-02,5.433967390075410719e+01,-6.598425169000826651e-02
7.002119271817348078e+01,5.768568101398974690e+00,-1.872444444387056858e-02,5.340612390384426789e+01,-6.796622380766652316e-02
7.012481380671974307e+01,5.761412811910512133e+00,-1.895158643464754655e-02,5.276603114195160060e+01,-6.992372508558550304e-02
7.022569358017805996e+01,5.754250000092636874e+00,-1.906725346856576880e-02,5.244593835439371077e+01,-7.184720674867807466e-02
7.032395974963351648e+01,5.747084855328983721e+00,-1.905365597207868064e-02,5.248336599891405996e+01,-7.372631622261428819e-02
7.041974002617118344e+01,5.739922567003185705e+00,-1.889246463804205092e-02,5.293115637154033948e+01,-7.554992290852580172e-02
7.051316212087617430e+01,5.732768324498877632e+00,-1.856522108448965119e-02,5.386415790305087370e+01,-7.730616423099957724e-02
7.060435374483357407e+01,5.725627317199693422e+00,-1.805384589494347936e-02,5.538986018929517741e+01,-7.898251456782004465e-02
7.069344260912846778e+01,5.718504734489267882e+00,-1.734124246146343321e-02,5.766599493792036668e+01,-8.056587933703981963e-02
7.078055642484595467e+01,5.711405765751234931e+00,-1.641198833067561424e-02,6.093106940192627263e+01,-8.204271598254224418e-02
7.086582290307113396e+01,5.704335600369229375e+00,-1.525309768529408382e-02,6.556045339984457598e+01,-8.339918284365691048e-02
7.094936975488909070e+01,5.697299427726884247e+00,-1.385482954937669944e-02,7.217699766252179927e+01,-8.462131591038372924e-02
7.103132469138492411e+01,5.690302437207835240e+00,-1.221150690133465666e-02,8.188997542069971303e+01,-8.569523226327045717e-02
7.111181542364371921e+01,5.683349818195715386e+00,-1.032230298047154271e-02,9.687760588813080176e+01,-8.660735760729540433e-02
7.119096966275057525e+01,5.676446760074159492e+00,-8.191943758177526111e-03,1.220711505742162757e+02,-8.734467378801870352e-02
