x_m,y_m,curvature_1_per_m,radius_m,heading_rad
8.519964739968081346e+01,5.730906953475419563e+00,-3.033070145772697856e-04,3.296989360413365375e+03,-3.103065032625345818e-02
8.547181493352336190e+01,5.722448558621500148e+00,-2.131347727166110707e-04,4.691866968744810038e+03,-3.110105437134000339e-02
8.574197305212602771e+01,5.714036984315433720e+00,-1.195474272946232401e-04,8.364880973435852866e+03,-3.114610898420776264e-02
8.601011459647469337e+01,5.705679565868015501e+00,-2.238083829042878826e-05,4.468107883285373100e+04,-3.116524493698141079e-02
8.627623240755525558e+01,5.697383638590041599e+00,7.853838663898875521e-05,1.273262722592738828e+04,-3.115787135524905604e-02
8.654031932635355417e+01,5.689156537792308121e+00,1.833934991209165374e-04,5.452755985318060084e+03,-3.112337472082700104e-02
8.680236819385548586e+01,5.681005598785611177e+00,2.923782625856924866e-04,3.420226904545997968e+03,-3.106111781910028333e-02
8.706237185104693310e+01,5.672938156880745986e+00,4.056976541982834378e-04,2.464889776047985833e+03,-3.097043862733575917e-02
8.732032313891374997e+01,5.664961547388509544e+00,5.235686204225344998e-04,1.909969316329485309e+03,-3.085064914009695916e-02
8.757621489844183316e+01,5.657083105619696184e+00,6.462208908395869695e-04,1.547458483895149357e+03,-3.070103412759854489e-02
8.783003997061705093e+01,5.649310166885102902e+00,7.738978552856744849e-04,1.292160190353367398e+03,-3.052084982252387460e-02
8.808179119642527155e+01,5.641650066495525806e+00,9.068575098653150696e-04,1.102709068537700432e+03,-3.030932253048653977e-02
8.833146141685239172e+01,5.634110139761760117e+00,1.045373477939086793e-03,9.565959162953523673e+02,-3.006564715894548614e-02
8.857904347288426550e+01,5.626697721994601942e+00,1.189736112786982927e-03,8.405225236523064041e+02,-2.978898565897963521e-02
8.882453020550677536e+01,5.619420148504847390e+00,1.340253689315622394e-03,7.461273995900230602e+02,-2.947846537388887703e-02
8.906791445570580379e+01,5.612284754603291681e+00,1.497253692918135235e-03,6.678894864176345436e+02,-2.913317728811042756e-02
8.930918906446721905e+01,5.605298875600731812e+00,1.661084214418192357e-03,6.020164368067622718e+02,-2.875217416941902235e-02
8.954834687277690364e+01,5.598469846807962114e+00,1.832115460944275199e-03,5.458171285147052458e+02,-2.833446859681258700e-02
8.978538072162072581e+01,5.591805003535780472e+00,2.010741393598266744e-03,4.973289967490437107e+02,-2.787903086586583298e-02
9.002028345198458226e+01,5.585311681094981218e+00,2.197381503916309708e-03,4.550871108261073346e+02,-2.738478676265931194e-02
9.025304790485431283e+01,5.578997214796360460e+00,2.392482742384360178e-03,4.179758467153644119e+02,-2.685061519665346216e-02
9.048366692121582844e+01,5.572868939950715195e+00,2.596521613682092194e-03,3.851306281182514226e+02,-2.627534568207084281e-02
9.071213334205498313e+01,5.566934191868839754e+00,2.810006454905580962e-03,3.558710686426522898e+02,-2.565775565646713843e-02
9.093844000835765939e+01,5.561200305861531135e+00,3.033479914782648886e-03,3.296543995979122315e+02,-2.499656762420544853e-02
9.116257976110973971e+01,5.555674617239585444e+00,3.267521653869066324e-03,3.060423482782131828e+02,-2.429044611148916191e-02
9.138454544129709234e+01,5.550364461313797015e+00,3.512751287926355655e-03,2.846771427960443930e+02,-2.353799441844764417e-02
9.160432988990558556e+01,5.545277173394962844e+00,3.769831599164403385e-03,2.652638383692400339e+02,-2.273775115249386178e-02
9.182192594792113027e+01,5.540420088793879927e+00,4.039472042820017178e-03,2.475571038491170555e+02,-2.188818652577241564e-02
9.203732645632955212e+01,5.535800542821341708e+00,4.322432579677279452e-03,2.313512082760263127e+02,-2.098769839797658132e-02
9.225052425611676199e+01,5.531425870788146071e+00,4.619527868663882153e-03,2.164723383927181715e+02,-2.003460804411786103e-02
9.246151218826862817e+01,5.527303408005087348e+00,4.931631857633668632e-03,2.027726377126266755e+02,-1.902715562496494484e-02
9.267028309377101891e+01,5.523440489782963425e+00,5.259682814930954214e-03,1.901255332662350668e+02,-1.796349533581016039e-02
9.287682981360981671e+01,5.519844451432568633e+00,5.604688849398452646e-03,1.784220367750351102e+02,-1.684169020695126459e-02
9.308114518877090404e+01,5.516522628264699080e+00,5.967733972218806568e-03,1.675677911675073233e+02,-1.565970652676792335e-02
9.328322206024013497e+01,5.513482355590150874e+00,6.349984760465558070e-03,1.574806929027469948e+02,-1.441540785549863535e-02
9.348305326900342038e+01,5.510730968719720124e+00,6.752697689589857652e-03,1.480889632511799334e+02,-1.310654859475662848e-02
9.368063165604660014e+01,5.508275802964202050e+00,7.177227210411392735e-03,1.393295726446259266e+02,-1.173076707442566834e-02
9.387595006235557094e+01,5.506124193634392761e+00,7.625034655660831336e-03,1.311469449201256054e+02,-1.028557811480867307e-02
9.406900132891621524e+01,5.504283476041089251e+00,8.097698071904113268e-03,1.234918851160447701e+02,-8.768365017724179949e-03
9.425977829671438712e+01,5.502760985495085855e+00,8.596923084962361170e-03,1.163206870780533677e+02,-7.176370935601830876e-03
9.444827380673598327e+01,5.501564057307179567e+00,9.124554920950125186e-03,1.095943866482718931e+02,-5.506689562469481089e-03
9.463448069996685774e+01,5.500700026788166497e+00,9.682591721053041001e-03,1.032781334594209142e+02,-3.756255084980111934e-03
9.481839181739289302e+01,5.500176229248840976e+00,1.027319930645948648e-02,9.734065992190274130e+01,-1.921831325231588986e-03
9.500000000000000000e+01,5.500000000000000000e+00,1.089872757080541724e-02,9.175383029838407367e+01,2.465882481171855741e-17
