x_m,y_m,curvature_1_per_m,radius_m,heading_rad
4.029596932814267518e+01,6.056458133681060119e+00,-9.570222378311694445e-04,1.044907798868109921e+03,1.593626149657150718e-03
4.057956764001231420e+01,6.056872606938880743e+00,-8.823098656402159328e-04,1.133388664167759771e+03,1.332863036025408671e-03
4.086445220119526311e+01,6.057217508168573517e+00,-8.094501940622317489e-04,1.235406461491463233e+03,1.091935387900758430e-03
4.115060386034142681e+01,6.057497804536128072e+00,-7.383567155121627734e-04,1.354358914859124297e+03,8.705300887885380470e-04
4.143800346610068175e+01,6.057718463207534931e+00,-6.689468717711443291e-04,1.494887026457481397e+03,6.683473064148935834e-04
4.172663186712292571e+01,6.057884451348784616e+00,-6.011418257641435023e-04,1.663500952922126999e+03,4.851000079796977137e-04
4.201646991205804227e+01,6.058000736125866759e+00,-5.348662476493546347e-04,1.869626293292628588e+03,3.205135002713794699e-04
4.230749844955590788e+01,6.058072284704771882e+00,-4.700481141977449931e-04,2.127441786904625133e+03,1.743249932913083691e-04
4.259969832826642744e+01,6.058104064251489618e+00,-4.066185205206456041e-04,2.459307556182075132e+03,4.628318612191196742e-05
4.289305039683948451e+01,6.058101041932009601e+00,-3.445115032759434709e-04,2.902660696351348633e+03,-6.385212614634342310e-05
4.318753550392495555e+01,6.058068184912323240e+00,-2.836638745499812865e-04,3.525299094170699391e+03,-1.563104255398253004e-04
4.348313449817274545e+01,6.058010460358419280e+00,-2.240150656732451241e-04,4.463985477917048229e+03,-2.313108254183270920e-04
4.377982822823273068e+01,6.057932835436289132e+00,-1.655069802837762151e-04,6.042041237689264563e+03,-2.890624067591503199e-04
4.407759754275480191e+01,6.057840277311922428e+00,-1.080838560035025659e-04,9.252075536309455856e+03,-3.297645374230378438e-04
4.437642329038883560e+01,6.057737753151308802e+00,-5.169213413973081621e-05,1.934530304546654952e+04,-3.536071752601425305e-04
4.467628631978473663e+01,6.057630230120437886e+00,3.719663132783576021e-06,2.688415494366714847e+05,-3.607711558610897872e-04
4.497716747959239569e+01,6.057522675385301092e+00,5.820104861404736538e-05,1.718182101204686478e+04,-3.514284657091446798e-04
4.527904761846168924e+01,6.057420056111888051e+00,1.117996794137213732e-04,8.944569476800023040e+03,-3.257425014428222822e-04
4.558190758504250084e+01,6.057327339466189287e+00,1.645614602134964064e-04,6.076756967899010306e+03,-2.838683158956417847e-04
4.588572822798473538e+01,6.057249492614193542e+00,2.165306408608529262e-04,4.618284026797947263e+03,-2.259528515389588605e-04
4.619048997338436635e+01,6.057191305626966837e+00,2.221493047306187128e-04,4.501477063872037434e+03,-1.556177032531853789e-04
4.649616352859779767e+01,6.057153495392300080e+00,1.825077956988891217e-04,5.479218003650935316e+03,-9.379143278713492982e-05
4.680270988224179263e+01,6.057132705614708179e+00,1.435164165378689208e-04,6.967843986936053625e+03,-4.383934268667531286e-05
4.711008960037925419e+01,6.057125402903781541e+00,1.051208785395513798e-04,9.512858091494672408e+03,-5.643498675642904580e-06
4.741826324907305690e+01,6.057128053869112350e+00,6.726885786982169583e-05,1.486571991359202548e+04,2.090374499468779988e-05
4.772719139438608238e+01,6.057137125120290122e+00,2.990982609399632760e-05,3.343382863067618018e+04,3.590001796289350700e-05
4.803683460238123359e+01,6.057149083266907041e+00,-7.005109662316541046e-06,1.427529400973441661e+05,3.943318292577890129e-05
4.834715343912138508e+01,6.057160394918552626e+00,-4.352335784004267549e-05,2.297616842145329065e+04,3.158156262542671105e-05
4.865810847066941847e+01,6.057167526684818171e+00,-7.969098571346933503e-05,1.254847070904006250e+04,1.241414562351357839e-05
4.896966026308822961e+01,6.057166945175294082e+00,-1.155528555863143559e-04,8.654048356710936787e+03,-1.800922826102287265e-05
4.928176938244070016e+01,6.057155116999570765e+00,-1.511527546500860113e-04,6.615823855244777405e+03,-5.963770206157963279e-05
4.959439639478971174e+01,6.057128508767240405e+00,-1.865335191878514137e-04,5.360966781487325534e+03,-1.124292546128526695e-04
4.990750186619816020e+01,6.057083587087892518e+00,-2.217371537622866843e-04,4.509844124147322873e+03,-1.763505717081370800e-04
5.022104636272892009e+01,6.057016818571119288e+00,-2.568049459878545275e-04,3.894005998028147587e+03,-2.513769349066718138e-04
5.053499045044488014e+01,6.056924669826509344e+00,-2.917775774526947192e-04,3.427268156553695007e+03,-3.374921275018471340e-04
5.084929469540892910e+01,6.056803607463655759e+00,-3.266952313259653836e-04,3.060956831054059876e+03,-4.346883572270062454e-04
5.116391966368394861e+01,6.056650098092147161e+00,-3.615976971606102344e-04,2.765504337700003816e+03,-5.429661953387330143e-04
5.147882592133282742e+01,6.056460608321576622e+00,-3.965244733795595506e-04,2.521912434501322878e+03,-6.623345317782734255e-04
5.179397403441845427e+01,6.056231604761532772e+00,-4.315148679149906656e-04,2.317417253388826794e+03,-7.928105461705116158e-04
5.210932456900370369e+01,6.055959554021607794e+00,-4.666080974552488155e-04,2.143126116871359045e+03,-9.344196944770150927e-04
5.242483809115147864e+01,6.055640922711391205e+00,-5.018433857422242676e-04,1.992653541743913138e+03,-1.087195711175455767e-03
5.274047516692464654e+01,6.055272177440475190e+00,-5.372600613532410802e-04,1.861295994124740673e+03,-1.251180626892478207e-03
5.305619636238610326e+01,6.054849784818450154e+00,-5.728976553957669006e-04,1.745512467334473513e+03,-1.426424801471204429e-03
5.337196224359873753e+01,6.054370211454906503e+00,-6.087959995403941123e-04,1.642586352004517721e+03,-1.612986972508256931e-03
5.368773337662543099e+01,6.053829923959434645e+00,-6.449953248175692043e-04,1.550398834724639983e+03,-1.810934319448829740e-03
5.400347032752906529e+01,6.053225388941625873e+00,-6.815363616064049231e-04,1.467273143934632117e+03,-2.020342543382197802e-03
5.431913366237252916e+01,6.052553073011071483e+00,-7.184604412496410760e-04,1.391865080644757882e+03,-2.241295962734405137e-03
5.463468394721871135e+01,6.051809442777361880e+00,-7.558095997374549837e-04,1.323084544503495636e+03,-2.473887625110104439e-03
5.495008174813049351e+01,6.050990964850087472e+00,-7.936266839144136753e-04,1.260038277780289491e+03,-2.718219435591801795e-03
5.526528763117076437e+01,6.050094105838838665e+00,-8.319554606785321046e-04,1.201987422721419307e+03,-2.974402301862565448e-03
5.558026216240240558e+01,6.049115332353206753e+00,-8.708407296592579313e-04,1.148315605760974677e+03,-3.242556296577763387e-03
5.589496590788830588e+01,6.048051111002783031e+00,-9.103284398823970709e-04,1.098504623374380571e+03,-3.522810837473041787e-03
5.620935943369133270e+01,6.046897908397157906e+00,-9.504658109547442762e-04,1.052115697876074591e+03,-3.815304885759856785e-03
5.652340330587441031e+01,6.045652191145922671e+00,-9.913014593296784471e-04,1.008774869227170825e+03,-4.120187163426870108e-03
5.683705809050039903e+01,6.044310425858666846e+00,-1.032885530247467125e-03,9.681614958439894281e+02,-4.437616390135399810e-03
5.715028435363218762e+01,6.042869079144981725e+00,-1.075269835980935092e-03,9.299991188609241135e+02,-4.767761540471417321e-03
5.746304266133267191e+01,6.041324617614457715e+00,-1.118508001058594447e-03,8.940481418582304514e+02,-5.110802122393959777e-03
5.777529357966471935e+01,6.039673507876686998e+00,-1.162655615183955929e-03,8.600999186175861269e+02,-5.466928477802615420e-03
5.808699767469123287e+01,6.037912216541259092e+00,-1.207770394621837532e-03,8.279719427243519476e+02,-5.836342106234169470e-03
5.839811551247508703e+01,6.036037210217765292e+00,-1.253912352880619295e-03,7.975039066348575716e+02,-6.219256012791777449e-03
5.870860765907917056e+01,6.034044955515796005e+00,-1.301143981584156886e-03,7.685544522002008989e+02,-6.615895081509466820e-03
5.901843468056637221e+01,6.031931919044942525e+00,-1.349530442499076487e-03,7.409984751053026457e+02,-7.026496475461166229e-03
5.932755714299957361e+01,6.029694567414795259e+00,-1.399139771763228176e-03,7.147248760856657555e+02,-7.451310065037549182e-03
5.963593561244166352e+01,6.027329367234945501e+00,-1.450043097449939212e-03,6.896346748304310950e+02,-7.890598885936409707e-03
5.994353065495552357e+01,6.024832785114982769e+00,-1.502314871701397516e-03,6.656394200953910740e+02,-8.344639628544064935e-03
6.025030283660404962e+01,6.022201287664499247e+00,-1.556033118774024756e-03,6.426598431194607883e+02,-8.813723160527316136e-03
6.055621272345011619e+01,6.019431341493085341e+00,-1.611279700460252051e-03,6.206247119692230854e+02,-9.298155084608756421e-03
6.086122088155660492e+01,6.016519413210330569e+00,-1.668140600486156923e-03,5.994698526662342601e+02,-9.798256333663967962e-03
6.116528787698641878e+01,6.013461969425828002e+00,-1.726706229634287441e-03,5.791373094262813765e+02,-1.031436380545851239e-02
6.146837427580243229e+01,6.010255476749166270e+00,-1.787071753507655245e-03,5.595746214650895354e+02,-1.084683103953714561e-02
6.177044064406753421e+01,6.006896401789937556e+00,-1.849337445036045935e-03,5.407341979064879069e+02,-1.139602893898883536e-02
6.207144754784459906e+01,6.003381211157732267e+00,-1.913609064031910776e-03,5.225727755976621438e+02,-1.196234654004051795e-02
6.237135555319653690e+01,5.999706371462140808e+00,-1.979998266332438916e-03,5.050509472679009946e+02,-1.254619183268230326e-02
6.267012522618620807e+01,5.995868349312753587e+00,-2.048623045320070030e-03,4.881327495970657537e+02,-1.314799263579882749e-02
6.296771713287651551e+01,5.991863611319162786e+00,-2.119608208898653406e-03,4.717853024921049609e+02,-1.376819753057810687e-02
6.326409183933033376e+01,5.987688624090957923e+00,-2.193085895320587200e-03,4.559784922851000033e+02,-1.440727685629321526e-02
6.355920991161055156e+01,5.983339854237731181e+00,-2.269196131615615775e-03,4.406846927277383088e+02,-1.506572377290622822e-02
6.385303191578006476e+01,5.978813768369071191e+00,-2.348087438769326431e-03,4.258785186143312558e+02,-1.574405539533141676e-02
6.414551841790174080e+01,5.974106833094571023e+00,-2.429917488244202201e-03,4.115366076576431738e+02,-1.644281400461911763e-02
6.443662998403848974e+01,5.969215515023819307e+00,-2.514853814934548716e-03,3.976374268999114179e+02,-1.716256834178742779e-02
6.472632718025317899e+01,5.964136280766409115e+00,-2.603074592205743137e-03,3.841611004902626405e+02,-1.790391499053992086e-02
6.501457057260867600e+01,5.958865596931929076e+00,-2.694769475296305856e-03,3.710892561190393053e+02,-1.866747985566946308e-02
6.530132072716791924e+01,5.953399930129971374e+00,-2.790140520067371961e-03,3.584048877853125532e+02,-1.945391974456631493e-02
6.558653820999374773e+01,5.947735746970126414e+00,-2.889403184879105104e-03,3.460922328988990557e+02,-2.026392405992956045e-02
6.587018358714905730e+01,5.941869514061984603e+00,-2.992787424269646116e-03,3.341366619929706303e+02,-2.109821661253190664e-02
6.615221742469674382e+01,5.935797698015137236e+00,-3.100538884123382050e-03,3.225245795563473052e+02,-2.195755756371647188e-02
6.643260028869970313e+01,5.929516765439174719e+00,-3.212920209158203096e-03,3.112433346927105049e+02,-2.284274550822057090e-02
6.671129274522078845e+01,5.923023182943687459e+00,-3.330212474854502870e-03,3.002811404829927824e+02,-2.375461970893478700e-02
6.698825536032290984e+01,5.916313417138266750e+00,-3.452716757414091720e-03,2.896270010717441323e+02,-2.469406249632882105e-02
6.726344870006894894e+01,5.909383934632503887e+00,-3.580755856999866173e-03,2.792706456222484235e+02,-2.566200184652052407e-02
6.753683333052180160e+01,5.902231202035989277e+00,-3.714676191396672038e-03,2.692024683917368293e+02,-2.665941415334775050e-02
6.780836981774432104e+01,5.894851685958313325e+00,-3.854849879384006622e-03,2.594134742699233129e+02,-2.768732721133965180e-02
6.807801872779941732e+01,5.887241853009067327e+00,-4.001677035562052794e-03,2.498952292034596212e+02,-2.874682342819582376e-02
6.834574062674998629e+01,5.879398169797840801e+00,-4.155588301170167788e-03,2.406398149976529339e+02,-2.983904328728893482e-02
6.861149608065888117e+01,5.871317102934225929e+00,-4.317047638635431069e-03,2.316397880464641901e+02,-3.096518908283548560e-02
6.887524565558901202e+01,5.862995119027814006e+00,-4.486555421251758879e-03,2.228881415937123904e+02,-3.212652895275849851e-02
6.913694991760326047e+01,5.854428684688193663e+00,-4.664651853591592935e-03,2.143782711736655244e+02,-3.332440123692810563e-02
6.939656943276450818e+01,5.845614266524957081e+00,-4.851920763079689732e-03,2.061039429187346741e+02,-3.456021919144964399e-02
6.965406476713565098e+01,5.836548331147694668e+00,-5.048993808715235287e-03,1.980592644565867602e+02,-3.583547609301678677e-02
6.990939648677955631e+01,5.827227345165997718e+00,-5.256555159335375184e-03,1.902386581493491633e+02,-3.715175077110982604e-02
7.016252515775912002e+01,5.817647775189456638e+00,-5.475346701214667787e-03,1.826368364542389600e+02,-3.851071361005412030e-02
7.041341134613722375e+01,5.807806087827662722e+00,-5.706173843360366933e-03,1.752487792084336036e+02,-3.991413306772716163e-02
7.066201561797677755e+01,5.797698749690205489e+00,-5.949911998795819924e-03,1.680697126616975652e+02,-4.136388276309187206e-02
7.090829889125701868e+01,5.787322261397920720e+00,-6.163271233191769394e-03,1.622514995956344706e+02,-4.286014949546652214e-02
7.115224319894142013e+01,5.776675164246219296e+00,-6.294766884147667656e-03,1.588621180743539583e+02,-4.438104899131370407e-02
7.139386330221880428e+01,5.765759162576115315e+00,-6.429016540049871213e-03,1.555447857025178564e+02,-4.591969633229043418e-02
7.163317677760925051e+01,5.754576232818563675e+00,-6.566062836095194928e-03,1.522982683782379070e+02,-4.747625974762460094e-02
7.187020120163279557e+01,5.743128351404521048e+00,-6.705947907892595601e-03,1.491213492462483146e+02,-4.905090580940110051e-02
7.210495415080950465e+01,5.731417494764943221e+00,-6.848713291987312997e-03,1.460128285951107046e+02,-5.064379922332850475e-02
7.233745320165945714e+01,5.719445639330786868e+00,-6.994399819841955711e-03,1.429715237557860803e+02,-5.225510260943790758e-02
7.256771593070268977e+01,5.707214761533006886e+00,-7.143047504989263538e-03,1.399962690016441513e+02,-5.388497627238888338e-02
7.279575991445928196e+01,5.694726837802559949e+00,-7.294695423067237838e-03,1.370859154499866577e+02,-5.553357796105504174e-02
7.302160272944928465e+01,5.681983844570402731e+00,-7.449381584444209753e-03,1.342393309651634468e+02,-5.720106261706086465e-02
7.324526195219274882e+01,5.668987758267490129e+00,-7.607142799139116757e-03,1.314554000633677902e+02,-5.888758211194024261e-02
7.346675515920975386e+01,5.655740555324779706e+00,-7.768014533741182497e-03,1.287330238192005822e+02,-6.059328497258826413e-02
7.368609992702036493e+01,5.642244212173225471e+00,-7.932030760033150635e-03,1.260711197741019163e+02,-6.231831609467854138e-02
7.390331383214461880e+01,5.628500705243784985e+00,-8.099223795023775124e-03,1.234686218467512475e+02,-6.406281644372141537e-02
7.411841445110258064e+01,5.614512010967413147e+00,-8.269624132098063116e-03,1.209244802455480965e+02,-6.582692274344187355e-02
7.433141936041434406e+01,5.600280105775067518e+00,-8.443260262998497287e-03,1.184376613832895089e+02,-6.761076715116103031e-02
7.454234613659991737e+01,5.585806966097702997e+00,-8.620158490356851638e-03,1.160071477941703932e+02,-6.941447691987198687e-02
7.475121235617940840e+01,5.571094568366276256e+00,-8.800342730504756572e-03,1.136319380532402903e+02,-7.123817404670844400e-02
7.495803559567285390e+01,5.556144889011742194e+00,-8.983834306301901815e-03,1.113110466984602169e+02,-7.308197490751446035e-02
7.516283343160031905e+01,5.540959904465058372e+00,-9.170651729733943561e-03,1.090435041555123661e+02,-7.494598987723553873e-02
7.536562344048185480e+01,5.525541591157179688e+00,-9.360810474047990756e-03,1.068283566655270391e+02,-7.683032293586440631e-02
7.556642319883754055e+01,5.509891925519062816e+00,-9.554322735212349843e-03,1.046646662159015335e+02,-7.873507125969053666e-02
7.576525028318744148e+01,5.494012883981664430e+00,-9.751197182508861833e-03,1.025515104744002741e+02,-8.066032479762061391e-02
7.596212227005158013e+01,5.477906442975938539e+00,-9.951438698091574081e-03,1.004879827267361776e+02,-8.260616583235672050e-02
7.615705673595006431e+01,5.461574578932842705e+00,-1.015504810537405309e-02,9.847319181785066178e+01,-8.457266852624241438e-02
7.635007125740291656e+01,5.445019268283333602e+00,-1.036202188614038060e-02,9.650626209712412162e+01,-8.655989845161166096e-02
7.654118341093021627e+01,5.428242487458365240e+00,-1.057235188631171392e-02,9.458633336776510703e+01,-8.856791210550420124e-02
7.673041077305202862e+01,5.411246212888895180e+00,-1.078602501034113884e-02,9.271256084064764025e+01,-9.059675640864171819e-02
7.691777092028840457e+01,5.394032421005879208e+00,-1.100302290425565939e-02,9.088411509288307855e+01,-9.264646818859373356e-02
7.710328142915940930e+01,5.376603088240273109e+00,-1.122332162741450194e-02,8.910018203143737026e+01,-9.471707364709977539e-02
7.728695987618509378e+01,5.358960191023032671e+00,-1.144689131310889021e-02,8.735996286212727568e+01,-9.680858781155492199e-02
7.746882383788553739e+01,5.341105705785115454e+00,-1.167369581818967356e-02,8.566267406435449061e+01,-9.892101397071120794e-02
7.764889089078079110e+01,5.323041608957475468e+00,-1.190369236197583863e-02,8.400754737196641031e+01,-1.010543430946949095e-01
7.782717861139090587e+01,5.304769876971069387e+00,-1.213683115476989899e-02,8.239382976066119113e+01,-1.032085532394925453e-01
7.800370457623596110e+01,5.286292486256853884e+00,-1.237305501638480409e-02,8.082078344238891532e+01,-1.053836089361147171e-01
7.817848636183599353e+01,5.267611413245784746e+00,-1.261229898517201957e-02,7.928768586723771250e+01,-1.075794605647066998e-01
7.835154154471109678e+01,5.248728634368817758e+00,-1.285448991813203067e-02,7.779382973333231632e+01,-1.097960437139402085e-01
7.852288770138130758e+01,5.229646126056909594e+00,-1.309954608278645835e-02,7.633852300531667368e+01,-1.120332785260897412e-01
7.869254240836667691e+01,5.210365864741015152e+00,-1.334737674159552738e-02,7.492108894204041292e+01,-1.142910690282693542e-01
7.886052324218729837e+01,5.190889826852091993e+00,-1.359788172981628469e-02,7.354086613411885764e+01,-1.165693024503857839e-01
7.902684777936320870e+01,5.171219988821094127e+00,-1.385095102781456165e-02,7.219720855209625654e+01,-1.188678485304448251e-01
7.919153359641448731e+01,5.151358327078980004e+00,-1.410646432896858933e-02,7.088948560600204019e+01,-1.211865588079361483e-01
7.935459826986117093e+01,5.131306818056703634e+00,-1.436429060443322053e-02,6.961708221715954892e+01,-1.235252659061134850e-01
7.951605937622332476e+01,5.111067438185221690e+00,-1.462428766617106420e-02,6.837939890318229175e+01,-1.258837828040837437e-01
7.967593449202104239e+01,5.090642163895490846e+00,-1.488630172980038614e-02,6.717585187717467932e+01,-1.282619020997202430e-01
7.983424119377433215e+01,5.070032971618466888e+00,-1.515016697895854754e-02,6.600587316224695655e+01,-1.306593952645203616e-01
7.999099705800330185e+01,5.049241837785105602e+00,-1.541570513303414276e-02,6.486891072255339452e+01,-1.330760118916383405e-01
8.014621966122797403e+01,5.028270738826362773e+00,-1.568272502027987653e-02,6.376442861217456226e+01,-1.355114789384387064e-01
8.029992657996844230e+01,5.007121651173195076e+00,-1.595102215848109156e-02,6.269190714328637171e+01,-1.379654999650335723e-01
8.045213539074475761e+01,4.985796551256558296e+00,-1.622037834552078617e-02,6.165084307519542506e+01,-1.404377543703895503e-01
8.060286367007695674e+01,4.964297415507408218e+00,-1.649056126235047895e-02,6.064074982596833507e+01,-1.429278966277155727e-01
8.075212899448513326e+01,4.942626220356702405e+00,-1.676132409104548818e-02,5.966115770855099498e+01,-1.454355555209717599e-01
8.089994894048932395e+01,4.920784942235394865e+00,-1.703240515079312498e-02,5.871161419345607868e+01,-1.479603333844715096e-01
8.104634108460960817e+01,4.898775557574441386e+00,-1.730352755482987212e-02,5.779168420030478615e+01,-1.505018053476802620e-01
8.119132300336603691e+01,4.876600042804799529e+00,-1.757439889151004089e-02,5.690095042073312470e+01,-1.530595185874542297e-01
8.133491227327867534e+01,4.854260374357425079e+00,-1.784471093284864182e-02,5.603901367542998457e+01,-1.556329915900948879e-01
8.147712647086757443e+01,4.831758528663273822e+00,-1.811413937403650101e-02,5.520549330835599733e+01,-1.582217134257341284e-01
8.161798317265281355e+01,4.809096482153301544e+00,-1.838234360757280000e-02,5.440002762150738391e+01,-1.608251430377015678e-01
8.175749995515442947e+01,4.786276211258464031e+00,-1.864896653579648303e-02,5.362227435394402164e+01,-1.634427085496606979e-01
8.189569439489250158e+01,4.763299692409718844e+00,-1.891363442572301795e-02,5.287191120919493414e+01,-1.660738065934357355e-01
8.203258406838708083e+01,4.740168902038019993e+00,-1.917595681020245121e-02,5.214863643559919382e+01,-1.687178016605802300e-01
8.216818655215823242e+01,4.716885816574325929e+00,-1.943552643950802877e-02,5.145216946463699514e+01,-1.713740254808684138e-01
8.230251942272602150e+01,4.693452412449589772e+00,-1.969191928753737802e-02,5.078225161286741951e+01,-1.740417764310093207e-01
8.243560025661049906e+01,4.669870666094769973e+00,-1.994469461685978787e-02,5.013864685371883212e+01,-1.767203189770037430e-01
8.256744663033174447e+01,4.646142553940821429e+00,-2.019339510686903386e-02,4.952114266609073212e+01,-1.794088831536703454e-01
8.269807612040978029e+01,4.622270052418700814e+00,-2.043754704929975560e-02,4.892955096752977084e+01,-1.821066640849700879e-01
8.282750630336470010e+01,4.598255137959363914e+00,-2.067666061533394994e-02,4.836370914065268778e+01,-1.848128215488485659e-01
8.295575475571655488e+01,4.574099786993766514e+00,-2.091023019845841477e-02,4.782348116252320835e+01,-1.875264795903957282e-01
8.308283905398542402e+01,4.549805975952865289e+00,-2.113773483713443646e-02,4.730875884785989172e+01,-1.902467261871907400e-01
8.320877677469133005e+01,4.525375681267615136e+00,-2.135863872120122992e-02,4.681946321828880286e+01,-1.929726129707546312e-01
8.333358549435435236e+01,4.500810879368972728e+00,-2.157239178575514477e-02,4.635554601137589259e+01,-1.957031550080693960e-01
8.345728278949457035e+01,4.476113546687894740e+00,-2.177843039602436401e-02,4.591699134491111778e+01,-1.984373306471493570e-01
8.357988623663200656e+01,4.451285659655336069e+00,-2.197617812649022354e-02,4.550381755390823457e+01,-2.011740814306496594e-01
8.370141341228676879e+01,4.426329194702253389e+00,-2.216504663719263968e-02,4.511607922006416516e+01,-2.039123120814867185e-01
8.382188189297886538e+01,4.401246128259603374e+00,-2.234443664979363087e-02,4.475386941604705271e+01,-2.066508905644066085e-01
8.394130925522840414e+01,4.376038436758340922e+00,-2.251373902556126974e-02,4.441732219000304127e+01,-2.093886482273818184e-01
8.405971307555542182e+01,4.350708096629422705e+00,-2.267233594697437918e-02,4.410661531916166922e+01,-2.121243800266359447e-01
8.417711093047996940e+01,4.325257084303804511e+00,-2.281960220413609824e-02,4.382197336545805655e+01,-2.148568448389900909e-01
8.429352039652214046e+01,4.299687376212443013e+00,-2.295490658662312916e-02,4.356367107077428358e+01,-2.175847658650972016e-01
8.440895905020195755e+01,4.274000948786293108e+00,-2.307761338078692659e-02,4.333203713485128361e+01,-2.203068311269708313e-01
8.452344446803951428e+01,4.248199778456311471e+00,-2.318708397186572748e-02,4.312745842527502305e+01,-2.230216940630352085e-01
8.463699422655486160e+01,4.222285841653453886e+00,-2.328267854956424243e-02,4.295038467636774016e+01,-2.257279742237106035e-01
8.474962590226803627e+01,4.196261114808677029e+00,-2.336375791501329666e-02,4.280133374252311285e+01,-2.284242580703105818e-01
8.486135708995314531e+01,4.170127580655222488e+00,-2.325898397886946509e-02,4.299413942193215377e+01,-2.311074757012780978e-01
8.497221157249299495e+01,4.143889358401184886e+00,-2.225333470597031307e-02,4.493708530486945563e+01,-2.337005299684352111e-01
8.508222830185124508e+01,4.117555804454078761e+00,-2.117807570896227884e-02,4.721864317336505223e+01,-2.361578289978579770e-01
8.519144851174253574e+01,4.091137063007132646e+00,-2.003416548200789501e-02,4.991473195617112424e+01,-2.384740455392779512e-01
8.529991343588153541e+01,4.064643278253574188e+00,-1.882291696320200283e-02,5.312672854876623063e+01,-2.406440052348540470e-01
8.540766430798288411e+01,4.038084594386629256e+00,-1.754600379456871737e-02,5.699303452274102710e+01,-2.426627080440990070e-01
8.551474236176125032e+01,4.011471155599526384e+00,-1.620546385104272569e-02,6.170758265186318425e+01,-2.445253495578964265e-01
8.562118883093127408e+01,3.984813106085494105e+00,-1.480369987596324120e-02,6.755068046358461231e+01,-2.462273420650801237e-01
8.572704494920763807e+01,3.958120590037758291e+00,-1.334347708877128488e-02,7.494298475181655306e+01,-2.477643352320446635e-01
8.583235195030496811e+01,3.931403751649547473e+00,-1.182791766196797899e-02,8.454573565518174405e+01,-2.491322362540303592e-01
8.593715106793793268e+01,3.904672735114088855e+00,-1.026049199860742597e-02,9.746121337414638219e+01,-2.503272293361337719e-01
8.604148353582118602e+01,3.877937684624610526e+00,-8.645006778247754653e-03,1.156737091885414088e+02,-2.513457943627743219e-01
8.614539058766938240e+01,3.851208744374338799e+00,-6.985589777898393651e-03,1.431518356780533452e+02,-2.521847246163360090e-01
8.624891345719717606e+01,3.824496058556502653e+00,-5.286671514563209481e-03,1.891549337319894164e+02,-2.528411434090137022e-01
8.635209337811922126e+01,3.797809771364328846e+00,-3.552963796927675888e-03,2.814551617060442368e+02,-2.533125194965337723e-01
8.645497158415018646e+01,3.771160026991045022e+00,-1.789435314979878145e-03,5.588355117554192475e+02,-2.535966811483852390e-01
8.655758930900472592e+01,3.744556969629879273e+00,-1.284437266969553736e-06,7.785510633457071381e+05,-2.536918287564641772e-01
8.665998778639746547e+01,3.718010743474058355e+00,1.806090574570895849e-03,5.536820877533161820e+02,-2.535965458725755184e-01
8.676220825004310200e+01,3.691531492716809915e+00,3.627123686032305509e-03,2.757005513351808190e+02,-2.533098085750030148e-01
8.686429193365626134e+01,3.665129361551362042e+00,5.456115260762058744e-03,1.832805855828510175e+02,-2.528309930752902224e-01
8.696628007095159774e+01,3.638814494170943714e+00,7.287267965242677503e-03,1.372256385753338179e+02,-2.521598814884039585e-01
8.706821389564379388e+01,3.612597034768779025e+00,9.114724060540152148e-03,1.097125917754594724e+02,-2.512966657024841566e-01
8.717013464144748980e+01,3.586487127538096953e+00,1.093260370909944316e-02,9.146951875404377574e+01,-2.502419492983268268e-01
8.727208354207733976e+01,3.560494916672125587e+00,1.273504390394288380e-02,7.852348272552016795e+01,-2.489967474834708649e-01
8.737410183124798380e+01,3.534630546364092574e+00,1.451623761220901046e-02,6.888837360714880731e+01,-2.475624850211525230e-01
8.747623074267411880e+01,3.508904160807224670e+00,1.627047271523050440e-02,6.146102928305933943e+01,-2.459409921502884733e-01
8.757851151007035639e+01,3.483325904194749967e+00,1.799217032363476312e-02,5.557973173955485890e+01,-2.441344985089080322e-01
8.768098536715137925e+01,3.457905920719896109e+00,1.967592204852112309e-02,5.082353942722403417e+01,-2.421456250898931239e-01
8.778369354763182741e+01,3.432654354575890743e+00,2.131652581877274688e-02,4.691195969276257927e+01,-2.399773742743281923e-01
8.788667728522635514e+01,3.407581349955960626e+00,2.290901985002647551e-02,4.365092904657133488e+01,-2.376331180040110180e-01
8.798997781364964510e+01,3.382697051053334292e+00,2.444871439264694607e-02,4.090194616943761474e+01,-2.351165841705380455e-01
8.809363636661632313e+01,3.358011602061238499e+00,2.593122091399226864e-02,3.856355253448202802e+01,-2.324318413136456651e-01
8.819769417784104348e+01,3.333535147172901336e+00,2.735247840393606467e-02,3.655975832362227607e+01,-2.295832817359636790e-01
8.830219248103848884e+01,3.309277830581550006e+00,2.870877653150730874e-02,3.483255369320667683e+01,-2.265756031548148974e-01
8.840717250992329923e+01,3.285249796480412154e+00,2.999677542397213501e-02,3.333691658073497166e+01,-2.234137890239891178e-01
8.851267549821011471e+01,3.261461189062715871e+00,3.121352188693843691e-02,3.203739724156082502e+01,-2.201030876693439442e-01
8.861874267961361795e+01,3.237922152521687913e+00,3.235646193423530326e-02,3.090572764205511191e+01,-2.166489903914837478e-01
8.872541528784844900e+01,3.214642831050555927e+00,3.342344954844031490e-02,2.991911408039163334e+01,-2.130572086964899747e-01
8.883273455662926210e+01,3.191633368842548002e+00,3.441275164597343977e-02,2.905899563881598979e+01,-2.093336508216116221e-01
8.894074171967072573e+01,3.168903910090891340e+00,3.532304927358647512e-02,2.831012668965049528e+01,-2.054843977268777377e-01
