x_m,y_m,curvature_1_per_m,radius_m,heading_rad
4.588528878749917084e+01,6.046784251682145062e+00,-4.797719695281557140e-04,2.084323519324140761e+03,-3.053183639740689789e-03
4.614833769160421184e+01,6.045964962152265976e+00,-4.406922918247886873e-04,2.269157002631627620e+03,-3.174263324706902509e-03
4.641005329285015080e+01,6.045119562559073678e+00,-4.010414585534918743e-04,2.493507787466361606e+03,-3.284429522503606088e-03
4.667036667308336462e+01,6.044251443252771416e+00,-3.607053352348866268e-04,2.772346018527319302e+03,-3.383597491291380748e-03
4.692920891415018048e+01,6.043363994583563326e+00,-3.195632129855042634e-04,3.129271328378342332e+03,-3.471663024874080926e-03
4.718651109789696818e+01,6.042460606901652653e+00,-2.774868856948726060e-04,3.603773913480041301e+03,-3.548501627243177883e-03
4.744220430617005491e+01,6.041544670557243535e+00,-2.343396282639475332e-04,4.267310686665653520e+03,-3.613967576263777629e-03
4.769621962081579625e+01,6.040619575900540106e+00,-1.899750606975774672e-04,5.263848824830257399e+03,-3.667892866533264701e-03
4.794848812368054780e+01,6.039688713281744725e+00,-1.442358805104579117e-04,6.933087637146531051e+03,-3.710086020027520467e-03
4.819894089661066516e+01,6.038755473051062417e+00,-9.695244314525054599e-05,1.031433523033387792e+04,-3.740330751540803592e-03
4.844750902145248261e+01,6.037823245558696428e+00,-4.794116682918681145e-05,2.085889990043369471e+04,-3.758384474089816480e-03
4.869412358005235575e+01,6.036895421154850006e+00,2.997265591055934130e-06,3.336374337276199949e+05,-3.763976627352025837e-03
4.893871565425664016e+01,6.035975390189728174e+00,5.607993992257916349e-05,1.783168814696564004e+04,-3.756806809797338248e-03
4.918121632591167014e+01,6.035066543013533291e+00,1.115440166138371926e-04,8.965070743883796240e+03,-3.736542692396904383e-03
4.942155667686380838e+01,6.034172269976469494e+00,1.696493536661638612e-04,5.894511110061762338e+03,-3.702817688586413324e-03
4.965966778895939626e+01,6.033295961428741805e+00,2.306814985999434465e-04,4.334981375052698240e+03,-3.655228351449978444e-03
4.989548074404478939e+01,6.032441007720551696e+00,2.949551111356476791e-04,3.390346402711114024e+03,-3.593331464777965636e-03
5.012892662396633625e+01,6.031610799202104189e+00,3.628178897492050645e-04,2.756203672016399196e+03,-3.516640789629687288e-03
5.035993651057039244e+01,6.030808726223603422e+00,4.346550891817827183e-04,2.300674776136756918e+03,-3.424623422162410835e-03
5.058844148570329935e+01,6.030038179135252641e+00,5.108947328915967130e-04,1.957350380850732336e+03,-3.316695711611686824e-03
5.081437263121139836e+01,6.029302548287255092e+00,5.920136450422406075e-04,1.689150255867243231e+03,-3.192218679223092406e-03
5.103766297409846686e+01,6.028605111166275954e+00,6.262246722435526941e-04,1.596870970313794714e+03,-3.053383414476270805e-03
5.125829027998877763e+01,6.027946549397565690e+00,6.083502170536930678e-04,1.643789994590796596e+03,-2.917158676493435913e-03
5.147627705312712720e+01,6.027324948744966271e+00,5.888141842485386307e-04,1.698328652317077513e+03,-2.786639845761509048e-03
5.169164774291571973e+01,6.026738282108778932e+00,5.675229858784883218e-04,1.762043168087836420e+03,-2.662081831146384525e-03
5.190442679875676646e+01,6.026184522389302245e+00,5.443785837701603427e-04,1.836956907956183613e+03,-2.543748017556928757e-03
5.211463867005247153e+01,6.025661642486838332e+00,5.192783205043853718e-04,1.925749565336523347e+03,-2.431910485978712802e-03
5.232230780620504618e+01,6.025167615301688429e+00,4.921147479733159729e-04,2.032046395923544196e+03,-2.326850234637223378e-03
5.252745865661670166e+01,6.024700413734151994e+00,4.627754539674218274e-04,2.160875196441160824e+03,-2.228857400832726272e-03
5.273011567068964212e+01,6.024258010684530262e+00,4.311428873127332441e-04,2.319416670034594063e+03,-2.138231482939810090e-03
5.293030329782607168e+01,6.023838379053123582e+00,3.970941821547985858e-04,2.518294261007761634e+03,-2.055281562012000688e-03
5.312804598742820872e+01,6.023439491740234075e+00,3.605009820688981890e-04,2.773917547356034902e+03,-1.980326522375605580e-03
5.332336818889825025e+01,6.023059321646160313e+00,3.212292647664816581e-04,3.113041399658752198e+03,-1.913695270536922705e-03
5.351629435163841464e+01,6.022695841671205308e+00,2.791391682660156214e-04,3.582442429028857532e+03,-1.855726951663049179e-03
5.370684892505089891e+01,6.022347024715668518e+00,2.340848195028158581e-04,4.271955789888249456e+03,-1.806771162828500234e-03
5.389505635853792143e+01,6.022010843679850289e+00,1.859141664674200851e-04,5.378826256229601313e+03,-1.767188162147700047e-03
5.408094110150168632e+01,6.021685271464051858e+00,1.344688150859744101e-04,7.436668489721106198e+03,-1.737349072836890610e-03
5.426452760334439773e+01,6.021368280968574460e+00,7.958387218933151374e-05,1.256535994656029470e+04,-1.717636081168105039e-03
5.444584031346826691e+01,6.021057845093718441e+00,2.108779606037259247e-05,4.742079244019070757e+04,-1.708442627192403819e-03
5.462490368127550511e+01,6.020751936739784149e+00,-4.119774379825317829e-05,2.427317391207236142e+04,-1.710173587019582411e-03
5.480174215616831646e+01,6.020448528807072819e+00,-1.074579958710540357e-04,9.305961756442640763e+03,-1.723245445346905389e-03
5.497638018754891220e+01,6.020145594195884797e+00,-1.778852428334701512e-04,5.621601792657777878e+03,-1.748086456830156210e-03
5.514884222481948939e+01,6.019841105806521320e+00,-2.526789025915934751e-04,3.957591986285876828e+03,-1.785136794786390231e-03
5.531915271738227347e+01,6.019533036539282733e+00,-3.320456118037366832e-04,3.011634439521138120e+03,-1.834848685609318485e-03
5.548733611463946147e+01,6.019219359294469385e+00,-4.161992893266723385e-04,2.402695116605799740e+03,-1.897686527165333079e-03
5.565341686599326465e+01,6.018898046972382510e+00,-5.053611768167746163e-04,1.978782791149315472e+03,-1.974126989320973326e-03
5.581741942084588715e+01,6.018567072473323343e+00,-5.997598534947420597e-04,1.667334007391621299e+03,-2.064659094631344366e-03
5.597936822859954020e+01,6.018224408697591343e+00,-6.996312218528223919e-04,1.429324433737699337e+03,-2.169784277093880949e-03
5.613928773865643507e+01,6.017868028545488635e+00,-8.052184608465083214e-04,1.241898998377064345e+03,-2.290016416743354422e-03
5.629720240041877588e+01,6.017495904917314675e+00,-9.167719428697601678e-04,1.090783817914095380e+03,-2.425881847732453637e-03
5.645313666328876678e+01,6.017106010713371589e+00,-1.034549110565528146e-03,9.666046684370139701e+02,-2.577919337408323200e-03
5.660711497666862613e+01,6.016696318833957946e+00,-1.158814309273580902e-03,8.629510284757046747e+02,-2.746680033759574171e-03
5.675916178996055095e+01,6.016264802179376758e+00,-1.289838570667673672e-03,7.752908175806517193e+02,-2.932727378471458157e-03
5.690930155256675249e+01,6.015809433649927485e+00,-1.427899342886594170e-03,7.003294769913073878e+02,-3.136636982689742018e-03
5.705755871388944200e+01,6.015328186145911360e+00,-1.573280162221828236e-03,6.356147010636511823e+02,-3.358996462457664121e-03
5.720395772333083073e+01,6.014819032567628732e+00,-1.726270261191808000e-03,5.792835701807231317e+02,-3.600405230655747205e-03
5.734852303029312282e+01,6.014279945815380835e+00,-1.887164107613876997e-03,5.298956227311869043e+02,-3.861474242143636462e-03
5.749127908417852240e+01,6.013708898789468016e+00,-2.056260869083826465e-03,4.863196178243440500e+02,-4.142825688676355679e-03
5.763225033438924783e+01,6.013103864390191511e+00,-2.233863797095625176e-03,4.476548665590791529e+02,-4.445092640047759898e-03
5.777146123032748903e+01,6.012462815517850778e+00,-2.420279524886070812e-03,4.131754161937442973e+02,-4.768918627802094627e-03
5.790893622139547858e+01,6.011783725072747941e+00,-2.615817272977363252e-03,3.822896997930534440e+02,-5.114957167753239956e-03
5.804469975699539930e+01,6.011064565955182459e+00,-2.820787956322645586e-03,3.545108726654030988e+02,-5.483871217462195358e-03
5.817877628652948374e+01,6.010303311065456455e+00,-3.035503186942935250e-03,3.294346730721449603e+02,-5.876332564749430984e-03
5.831119025939992184e+01,6.009497933303870276e+00,-3.260274165987942646e-03,3.067226708821819443e+02,-6.293021143262305002e-03
5.844196612500891774e+01,6.008646405570723381e+00,-3.495410459266912271e-03,2.860894340316555144e+02,-6.734624271081875516e-03
5.857112833275870400e+01,6.007746700766317893e+00,-3.741218650489299725e-03,2.672925838935432807e+02,-7.201835808341132059e-03
5.869870133205146345e+01,6.006796791790954160e+00,-3.998000866739300808e-03,2.501250083058592395e+02,-7.695355229841200836e-03
5.882470957228942154e+01,6.005794651544933416e+00,-4.266053171094319821e-03,2.344087051647042301e+02,-8.215886608697150345e-03
5.894917750287477531e+01,6.004738252928555120e+00,-4.545663817796712428e-03,2.199898716849458822e+02,-8.764137507124007687e-03
5.907212957320973601e+01,6.003625568842121396e+00,-4.837111366013046969e-03,2.067349548795364171e+02,-9.340817770590717495e-03
5.919359023269650777e+01,6.002454572185931703e+00,-5.140662648976895496e-03,1.945274506972407380e+02,-9.946638221728773196e-03
5.931358393073730895e+01,6.001223235860287275e+00,-5.456570596222463758e-03,1.832652913337713017e+02,-1.058230925058745338e-02
5.943213511673434368e+01,5.999929532765489348e+00,-5.785071907688301394e-03,1.728586983803970156e+02,-1.124853929808310518e-02
5.954926824008981612e+01,5.998571435801838270e+00,-6.126384579713772989e-03,1.632284077155862008e+02,-1.194603322979987184e-02
5.966500775020593750e+01,5.997146917869634386e+00,-6.480705284376346055e-03,1.543041931579260790e+02,-1.267549059766829439e-02
5.977937809648491907e+01,5.995653951869178933e+00,-6.848206605232933127e-03,1.460236318273265965e+02,-1.343760378747978386e-02
5.989240372832895787e+01,5.994090510700772256e+00,-7.229034134340815015e-03,1.383310662830596414e+02,-1.423305605069368970e-02
6.000410909514026514e+01,5.992454567264715593e+00,-7.623303437447459009e-03,1.311767278064473885e+02,-1.506251941956270046e-02
6.011451864632105924e+01,5.990744094461309288e+00,-8.031096896455118192e-03,1.245159923847257346e+02,-1.592665250524535545e-02
6.022365683127354430e+01,5.988957065190854578e+00,-8.452460440684544593e-03,1.183087465498995385e+02,-1.682609817929430623e-02
6.033154809939991736e+01,5.987091452353650922e+00,-8.887400181075841982e-03,1.125188446143478984e+02,-1.776148113970751202e-02
6.043821690010239678e+01,5.985145228850000443e+00,-9.335878964264217664e-03,1.071136423070382335e+02,-1.873340536360931785e-02
6.054368768278319379e+01,5.983116367580203487e+00,-9.797812866438153356e-03,1.020635945625623009e+02,-1.974245144958910667e-02
6.064798489684450544e+01,5.981002841444560403e+00,-1.027306765000604930e-02,9.734190740965394184e+01,-2.078917385376724200e-02
6.075113299168855008e+01,5.978802623343372424e+00,-1.076145520933802745e-02,9.292423566770699495e+01,-2.187409802478007190e-02
6.085315641671752473e+01,5.976513686176939899e+00,-1.126273003517652520e-02,8.878841958181826044e+01,-2.299771744407481250e-02
6.095407962133364776e+01,5.974134002845564062e+00,-1.177658573068231240e-02,8.491425468033865798e+01,-2.416049057917743492e-02
6.105392705493912331e+01,5.971661546249544372e+00,-1.230265161545111320e-02,8.128329007903326442e+01,-2.536283775893665923e-02
6.115272316693616261e+01,5.969094289289182953e+00,-1.284048945714325041e-02,7.787865122568932463e+01,-2.660513798114649484e-02
6.125049240672696982e+01,5.966430204864780151e+00,-1.338959037355027040e-02,7.468488371200622566e+01,-2.788772566440194875e-02
6.134725922371374907e+01,5.963667265876636314e+00,-1.394937195090406243e-02,7.168781530233623300e+01,-2.921088735753161678e-02
6.144304806729871871e+01,5.960803445225052677e+00,-1.451917562693818067e-02,6.887443376224804581e+01,-3.057485842146998381e-02
6.153788338688407578e+01,5.957836715810329586e+00,-1.509826438954893837e-02,6.623277843062562908e+01,-3.197981969995980500e-02
6.163178963187203863e+01,5.954765050532767390e+00,-1.568582084378656455e-02,6.375184378037302224e+01,-3.342589419699852626e-02
6.172479125166481140e+01,5.951586422292667322e+00,-1.628094570123678198e-02,6.142149346545851785e+01,-3.491314378043994249e-02
6.181691269566459823e+01,5.948298803990330619e+00,-1.688265674653472923e-02,5.923238356458655574e+01,-3.644156593261290572e-02
6.190817841327360327e+01,5.944900168526057627e+00,-1.748988833568718496e-02,5.717589391120086617e+01,-3.801109057019940590e-02
6.199861285389405197e+01,5.941388488800148693e+00,-1.810149147997279495e-02,5.524406655144324674e+01,-3.962157695689950965e-02
6.208824046692814136e+01,5.937761737712905052e+00,-1.871623456735107757e-02,5.342955050074106538e+01,-4.127281073357425001e-02
6.217708570177806848e+01,5.934017888164627053e+00,-1.933280477046184914e-02,5.172555207963808499e+01,-4.296450109157233521e-02
6.226517300784606590e+01,5.930154913055615040e+00,-1.994981018636490799e-02,5.012579020343109448e+01,-4.469627811578272270e-02
6.235252683453432354e+01,5.926170785286171139e+00,-2.056578274810502358e-02,4.862445608067809388e+01,-4.646769032458705762e-02
6.243917163124505265e+01,5.922063477756594807e+00,-2.117918194195194878e-02,4.721617684482843202e+01,-4.827820243428155439e-02
6.252513184738046448e+01,5.917830963367186392e+00,-2.178839935675131595e-02,4.589598270283868686e+01,-5.012719337567408256e-02
6.261043182415335195e+01,5.913471249714818079e+00,-2.217555281058276526e-02,4.509470444961233682e+01,-5.201088470599238983e-02
6.269508941141202030e+01,5.908984426190537320e+00,-2.211941977480308408e-02,4.520914247213351445e+01,-5.388856417535926174e-02
6.277911239738974558e+01,5.904373808966369985e+00,-2.205003237411510067e-02,4.535140733733872764e+01,-5.574707886842054233e-02
6.286250770480457106e+01,5.899642991786897994e+00,-2.196692329982229130e-02,4.552298864757678132e+01,-5.758553513732709433e-02
6.294528225637451868e+01,5.894795568396705043e+00,-2.186961977124559156e-02,4.572553206045267871e+01,-5.940302349804836568e-02
6.302744297481761038e+01,5.889835132540372165e+00,-2.175764397816663115e-02,4.596085867585113505e+01,-6.119861877624493962e-02
6.310899678285188941e+01,5.884765277962483054e+00,-2.163051355786432817e-02,4.623098741159681424e+01,-6.297138027612236844e-02
6.318995060319537060e+01,5.879589598407620521e+00,-2.148774210774697518e-02,4.653816091917214948e+01,-6.472035197309006227e-02
6.327031135856608302e+01,5.874311687620365596e+00,-2.132883973455098128e-02,4.688487571033137868e+01,-6.644456273105077415e-02
6.335008597168206279e+01,5.868935139345301977e+00,-2.115331364104113682e-02,4.727391731477118242e+01,-6.814302654514617363e-02
6.342928136526133898e+01,5.863463547327011582e+00,-2.096066875110589450e-02,4.770840147680114285e+01,-6.981474281078216271e-02
6.350790446202192641e+01,5.857900505310077222e+00,-2.075040837409363251e-02,4.819182263653543430e+01,-7.145869661975534637e-02
6.358596218468186834e+01,5.852249607039080814e+00,-2.052203490918251549e-02,4.872811124361518864e+01,-7.307385908429607502e-02
6.366346145595917960e+01,5.846514446258606057e+00,-2.027505059051701655e-02,4.932170183919131290e+01,-7.465918768983786924e-02
6.374040919857190346e+01,5.840698616713235758e+00,-2.000895827377753913e-02,4.997761434239862410e+01,-7.621362667731391982e-02
6.381681233523805474e+01,5.834805712147550061e+00,-1.972326226477637973e-02,5.070155162849972186e+01,-7.773610745577086423e-02
6.389267778867566960e+01,5.828839326306134438e+00,-1.941746919059274268e-02,5.150001733925623881e+01,-7.922554904607756465e-02
6.396801248160276998e+01,5.822803052933569035e+00,-1.909108891367092622e-02,5.238045899434843733e+01,-8.068085855649147209e-02
6.404282333673738492e+01,5.816700485774437546e+00,-1.874363548920999697e-02,5.335144297783971723e+01,-8.210093169082825770e-02
6.411711727679755768e+01,5.810535218573322780e+00,-1.837462816606828808e-02,5.442287000107360484e+01,-8.348465328996024226e-02
6.419090122450130309e+01,5.804310845074805769e+00,-1.798359243129322993e-02,5.560624240237456917e+01,-8.483089790734760216e-02
6.426418210256663599e+01,5.798030959023471098e+00,-1.757006109826476578e-02,5.691499844008856712e+01,-8.613853041928082321e-02
6.433696683371161384e+01,5.791699154163899799e+00,-1.713357543830877974e-02,5.836493402095808847e+01,-8.740640667048513168e-02
6.440926234065423728e+01,5.785319024240674679e+00,-1.667368635549627137e-02,5.997473975935516677e+01,-8.863337415570746169e-02
6.448107554611254955e+01,5.778894162998378548e+00,-1.618995560419243460e-02,6.176669191983745577e+01,-8.981827273787190702e-02
6.455241337280457969e+01,5.772428164181594212e+00,-1.568195704875810503e-02,6.376755126230833781e+01,-9.095993540335291228e-02
6.462328274344835677e+01,5.765924621534903594e+00,-1.514927796463443055e-02,6.600974662518386538e+01,-9.205718905487497716e-02
6.469369058076190981e+01,5.759387128802889499e+00,-1.459152037985750675e-02,6.853295434384099849e+01,-9.310885534250309958e-02
6.476364380746325367e+01,5.752819279730133850e+00,-1.400830245585594873e-02,7.138623706557433479e+01,-9.411375153314029129e-02
6.483314934627041737e+01,5.746224668061220342e+00,-1.339925990617822985e-02,7.463098760692840017e+01,-9.507069141889733233e-02
6.490221411990145839e+01,5.739606887540730007e+00,-1.276404745157866567e-02,7.834505503004216109e+01,-9.597848626464276778e-02
6.497084505107436314e+01,5.732969531913247430e+00,-1.210234030966181491e-02,8.262864656033984545e+01,-9.683594579498192023e-02
6.503904906250718909e+01,5.726316194923352754e+00,-1.141383571704302630e-02,8.761296594682977457e+01,-9.764187922084771598e-02
6.510683307691795108e+01,5.719650470315630564e+00,-1.069825448172962920e-02,9.347319244534610050e+01,-9.839509630581817767e-02
6.517420401702469235e+01,5.712975951834662780e+00,-9.955342563161171179e-03,1.004485776009765772e+02,-9.909440847219905257e-02
6.524116880554542774e+01,5.706296233225030434e+00,-9.184872677069634908e-03,1.088746719915384347e+02,-9.973862994683237171e-02
6.530773436519817210e+01,5.699614908231318111e+00,-8.386645922030935840e-03,1.192371788789953939e+02,-1.003265789465052765e-01
6.537390761870098288e+01,5.692935570598107731e+00,-7.560493424278070737e-03,1.322664995367662755e+02,-1.008570789027447012e-01
6.543969548877187492e+01,5.686261814069981213e+00,-6.706277997033928580e-03,1.491140093569462408e+02,-1.013289597256862712e-01
6.550510489812887727e+01,5.679597232391521366e+00,-5.823895810299336250e-03,1.717063684813073792e+02,-1.017410591066042341e-01
6.557014276949001896e+01,5.672945419307310999e+00,-4.913278066699079509e-03,2.035301048352503983e+02,-1.020922238585823399e-01
6.563481602557332906e+01,5.666309968561932919e+00,-3.974392678647182056e-03,2.516107694573309175e+02,-1.023813112946897613e-01
6.569913158909682238e+01,5.659694473899969047e+00,-3.007245941743032919e-03,3.325301685901981728e+02,-1.026071906429076586e-01
6.576309638277855640e+01,5.653102529066001303e+00,-2.011884198953711820e-03,4.970465002508861403e+02,-1.027687444969235808e-01
6.582671732933653175e+01,5.646537727804614271e+00,-9.883954897761642721e-04,1.011740755946249578e+03,-1.028648703017789046e-01
6.589000135148877746e+01,5.640003663860388095e+00,6.308882179210626459e-05,1.585066849552611166e+04,-1.028944818732135114e-01
6.595295537195333679e+01,5.633503930977906471e+00,1.142392447012328081e-03,8.753559274794545217e+02,-1.028565109494058161e-01
6.601558631344823880e+01,5.627042122901752208e+00,2.249292606797978142e-03,4.445842203800991683e+02,-1.027499087736534478e-01
6.607790109869149831e+01,5.620621833376507226e+00,3.383518508010555353e-03,2.955503265705441436e+02,-1.025736477063789454e-01
6.613990665040114436e+01,5.614246656146755221e+00,4.544749869282399372e-03,2.200341116150131882e+02,-1.023267228646802252e-01
6.620160989129522022e+01,5.607920184957076337e+00,5.732615504340375819e-03,1.744404450713401218e+02,-1.020081537874715921e-01
6.626301774409174072e+01,5.601646013552056047e+00,6.946691971139815763e-03,1.439534103648933865e+02,-1.016169861240834582e-01
6.632413713150873491e+01,5.595427735676274494e+00,8.186502295439268551e-03,1.221522896972866903e+02,-1.011522933440038158e-01
6.638497497626423183e+01,5.589268945074315376e+00,9.451514777744855766e-03,1.058031462168015935e+02,-1.006131784652560535e-01
6.644553820107627473e+01,5.583173235490760611e+00,1.074114189283187880e-02,9.309997111828043614e+01,-9.999877579871079003e-02
6.650583372866286425e+01,5.577144200670193896e+00,1.205473929129526577e-02,8.295492551399270553e+01,-9.930825270543287842e-02
6.656586848174205784e+01,5.571185434357196264e+00,1.339160491279580908e-02,7.467364864120881407e+01,-9.854081136395917428e-02
6.662564938303185613e+01,5.565300530296350523e+00,1.475097822084215846e-02,6.779211419260764160e+01,-9.769569054419918741e-02
6.668518335525031659e+01,5.559493082232240369e+00,1.613203956907923245e-02,6.198844205147687347e+01,-9.677216738444044397e-02
6.674447732111543985e+01,5.553766683909447721e+00,1.753390970913321426e-02,5.703234569977917801e+01,-9.576955916773205457e-02
6.680353820334526915e+01,5.548124929072553613e+00,1.895564945008830493e-02,5.275472109953697952e+01,-9.468722509371013674e-02
6.686237292465781934e+01,5.542571411466143516e+00,2.039625947963309704e-02,4.902859767000712310e+01,-9.352456804171960236e-02
6.692098840777113367e+01,5.537109724834797575e+00,2.185468035681071425e-02,4.575678910299703972e+01,-9.228103632088066610e-02
6.697939157540324118e+01,5.531743462923098598e+00,2.332979268612943649e-02,4.286364707366400495e+01,-9.095612540254532918e-02
6.703758935027215671e+01,5.526476219475630280e+00,2.482041748253540486e-02,4.028941095385032156e+01,-8.954937963039190374e-02
6.709558865509592351e+01,5.521311588236974544e+00,2.632531673640834194e-02,3.798624761148585804e+01,-8.806039390321358795e-02
6.715339641259255643e+01,5.516253162951713307e+00,2.784319418731334705e-02,3.591541951949056255e+01,-8.648881532527608051e-02
6.721101954548009871e+01,5.511304537364429379e+00,2.937269631471742595e-02,3.404522313121597676e+01,-8.483434481894644441e-02
6.726846497647655099e+01,5.506469305219706456e+00,3.091241355325998266e-02,3.234946369609956918e+01,-8.309673869413554403e-02
6.732573962829997072e+01,5.501751060262125570e+00,3.246088173944199767e-02,3.080631043934144131e+01,-8.127581016895182864e-02
6.738285042366837274e+01,5.497153396236269529e+00,3.401658379577267993e-02,2.939742585568725985e+01,-7.937143083583482472e-02
6.743980428529978610e+01,5.492679906886722030e+00,3.557795165747801996e-02,2.810729548534346378e+01,-7.738353206732580258e-02
6.749660813591225406e+01,5.488334185958064104e+00,3.714336844583498998e-02,2.692270630915633589e+01,-7.531210635554516641e-02
6.755326889822377723e+01,5.484119827194879448e+00,3.871117089104753051e-02,2.583233668685705453e+01,-7.315720857937768606e-02
6.760979349495239887e+01,5.480040424341749095e+00,4.027965200632690340e-02,2.482643096923790793e+01,-7.091895719332591552e-02
6.766618884881614804e+01,5.476099571143257627e+00,4.184706401348374516e-02,2.389653906610473655e+01,-6.859753533197927855e-02
6.772246188253305377e+01,5.472300861343986078e+00,4.341162151888455084e-02,2.303530633070198874e+01,-6.619319182405908331e-02
6.777861951882113090e+01,5.468647888688517256e+00,4.497150493708051283e-02,2.223630277437005276e+01,-6.370624211004957682e-02
6.783466868039843689e+01,5.465144246921433080e+00,4.652486415778444434e-02,2.149388328375553314e+01,-6.113706905750300458e-02
6.789061628998297238e+01,5.461793529787318136e+00,4.806982245016695743e-02,2.080307246894203388e+01,-5.848612366822347752e-02
6.794646927029276640e+01,5.458599331030752566e+00,4.960448059667105225e-02,2.015946922478429926e+01,-5.575392567168647312e-02
6.800223454404586221e+01,5.455565244396320068e+00,5.112692124672385541e-02,1.955916717876061384e+01,-5.294106399924117246e-02
6.805791903396028886e+01,5.452694863628603450e+00,5.263521347886241514e-02,1.899868802473056206e+01,-5.004819713387276270e-02
6.811352967759903265e+01,5.449991777129821635e+00,5.380323895820984109e-02,1.858624163457374578e+01,-4.707755377266962388e-02
6.816907844497372082e+01,5.447457762241046275e+00,5.328135898919641317e-02,1.876829005436525932e+01,-4.409975911676920768e-02
6.822458964227523381e+01,5.445090156799477832e+00,5.265492632508113335e-02,1.899157533382911112e+01,-4.115627935666485437e-02
6.828008943131712272e+01,5.442885630846905798e+00,5.192644406406173030e-02,1.925801040345259452e+01,-3.825140192854382254e-02
6.833560397391291019e+01,5.440840854425122330e+00,5.109908310845900914e-02,1.956982276722023428e+01,-3.538930630793340332e-02
6.839115943187611890e+01,5.438952497575918699e+00,5.017665079410209977e-02,1.992958844749244918e+01,-3.257404389537172512e-02
6.844678196702029993e+01,5.437217230341084395e+00,4.916355142437904557e-02,2.034027182796488376e+01,-2.980951888578283610e-02
6.850249774115897594e+01,5.435631722762410689e+00,4.806473943185535919e-02,2.080527246835006494e+01,-2.709947031104727524e-02
6.855833291610568381e+01,5.434192644881689738e+00,4.688566603862482501e-02,2.132848020493494090e+01,-2.444745542765476565e-02
6.861431365367397461e+01,5.432896666740711922e+00,4.563222040989360628e-02,2.191434015302021265e+01,-2.185683460093932814e-02
6.867046611567734260e+01,5.431740458381267622e+00,4.431066639035704385e-02,2.256792960842542328e+01,-1.933075781472484711e-02
6.872681646392936727e+01,5.430720689845148108e+00,4.292757597748358273e-02,2.329504932970175446e+01,-1.687215291079242202e-02
6.878339086024355709e+01,5.429834031174144648e+00,4.148976071884040440e-02,2.410233230257947312e+01,-1.448371563699548184e-02
6.884021546643343470e+01,5.429077152410048512e+00,4.000420222223974309e-02,2.499737388698792273e+01,-1.216790155668061833e-02
6.889731644431256541e+01,5.428446723594650081e+00,3.847798293904546724e-02,2.598888828409068452e+01,-9.926919845900513892e-03
6.895471995569445767e+01,5.427939414769739734e+00,3.691821832476217119e-02,2.708689761795112361e+01,-7.762728979284714073e-03
6.901245216239264835e+01,5.427551895977109631e+00,3.533199140021095475e-02,2.830296171740915057e+01,-5.677034280877954649e-03
6.907053922622068853e+01,5.427280837258550150e+00,3.372629063502169400e-02,2.965045906832074607e+01,-3.671287293222239099e-03
6.912900730899208668e+01,5.427122908655852562e+00,3.210795195716682066e-02,3.114493261152366443e+01,-1.746686896843651325e-03
6.918788257252040808e+01,5.427074780210807248e+00,3.048360556240424166e-02,3.280451841409832525e+01,9.581790657323275152e-05
6.924719117861914697e+01,5.427133121965205476e+00,2.885962806042344578e-02,3.465048121570723083e+01,1.855523650435048902e-03
6.930695928910186865e+01,5.427294603960838515e+00,2.724210035469663838e-02,3.670788914877469722e+01,3.531966615773470073e-03
6.936721306578209578e+01,5.427555896239496747e+00,2.563677151472648630e-02,3.900647159981012635e+01,5.124915727932094663e-03
6.942797867047336524e+01,5.427913668842972328e+00,2.404902876630689301e-02,4.158172081364954664e+01,6.634364273538057022e-03
6.948928226498921390e+01,5.428364591813054751e+00,2.248387360080817549e-02,4.447632190762962523e+01,8.060520579445966741e-03
6.955115001114316442e+01,5.428905335191535286e+00,2.094590389097170449e-02,4.774203133964675061e+01,9.403797798314073031e-03
6.961360807074875368e+01,5.429532569020206090e+00,1.943930180024441845e-02,5.144217679605275606e+01,1.066480294601335199e-02
6.967668260561951854e+01,5.430242963340856654e+00,1.796782718664853909e-02,5.565503216454997926e+01,1.184432533438657328e-02
6.974039977756899589e+01,5.431033188195279138e+00,1.653481613130764610e-02,6.047844693637458846e+01,1.294332453919562823e-02
6.980478574841072259e+01,5.431899913625263032e+00,1.514318416622161857e-02,6.603630973666685122e+01,1.396291803767823851e-02
6.986986667995820710e+01,5.432839809672600495e+00,1.379543373538679590e-02,7.248775349736853002e+01,1.490436864324386386e-02
6.993566873402501471e+01,5.433849546379082796e+00,1.249366539716813100e-02,8.004056201366368839e+01,1.576907185674250242e-02
7.000221807242466809e+01,5.434925793786499426e+00,1.123959226288286962e-02,8.897119900891384248e+01,1.655854324470733274e-02
7.006954085697068990e+01,5.436065221936643432e+00,1.003455716553766988e-02,9.965561842971654016e+01,1.727440594525493645e-02
7.013766324947663122e+01,5.437264500871303419e+00,8.879552062090277989e-03,1.126182934688032589e+02,1.791837839216882736e-02
7.020661141175601472e+01,5.438520300632271542e+00,7.775239190902427308e-03,1.286134066679350383e+02,1.849226233731152136e-02
7.027641150562237726e+01,5.439829291261339073e+00,6.721973531607340624e-03,1.487658342148935162e+02,1.899793124110780301e-02
7.034708969288925573e+01,5.441188142800297278e+00,5.719826145852533079e-03,1.748304886373344971e+02,1.943731909059052965e-02
7.041867213537017278e+01,5.442593525290935652e+00,4.768608012793407527e-03,2.097048021806701286e+02,1.981240969455059370e-02
7.049118499487867950e+01,5.444042108775045463e+00,3.867894011411758884e-03,2.585386251664651240e+02,2.012522649580839040e-02
